parnme,partrans,parval1,pargp,comments
bhead_mult_1,none,1.0,ghb_bhead,#
bhead_mult_2,none,1.0,ghb_bhead,#
bhead_mult_3,none,1.0,ghb_bhead,#
bhead_mult_4,none,1.0,ghb_bhead,#
bhead_mult_5,none,1.0,ghb_bhead,#
bhead_mult_6,none,1.0,ghb_bhead,#
bhead_mult_7,none,1.0,ghb_bhead,#
extdp,none,1.0,uzf_extdp,#
jh_coef_mult_01_01,none,1.0,prms_jh_coef,#
jh_coef_mult_01_02,none,1.0,prms_jh_coef,#
jh_coef_mult_01_03,none,1.0,prms_jh_coef,#
jh_coef_mult_01_04,none,1.0,prms_jh_coef,#
jh_coef_mult_01_05,none,1.0,prms_jh_coef,#
jh_coef_mult_01_06,none,1.0,prms_jh_coef,#
jh_coef_mult_01_07,none,1.0,prms_jh_coef,#
jh_coef_mult_01_08,none,1.0,prms_jh_coef,#
jh_coef_mult_01_09,none,1.0,prms_jh_coef,#
jh_coef_mult_01_10,none,1.0,prms_jh_coef,#
jh_coef_mult_01_11,none,1.0,prms_jh_coef,#
jh_coef_mult_01_12,none,1.0,prms_jh_coef,#
jh_coef_mult_01_13,none,1.0,prms_jh_coef,#
jh_coef_mult_01_14,none,1.0,prms_jh_coef,#
jh_coef_mult_01_15,none,1.0,prms_jh_coef,#
jh_coef_mult_01_16,none,1.0,prms_jh_coef,#
jh_coef_mult_01_17,none,1.0,prms_jh_coef,#
jh_coef_mult_01_18,none,1.0,prms_jh_coef,#
jh_coef_mult_01_19,none,1.0,prms_jh_coef,#
jh_coef_mult_01_20,none,1.0,prms_jh_coef,#
jh_coef_mult_01_21,none,1.0,prms_jh_coef,#
jh_coef_mult_01_22,none,1.0,prms_jh_coef,#
jh_coef_mult_02_01,none,1.0,prms_jh_coef,#
jh_coef_mult_02_02,none,1.0,prms_jh_coef,#
jh_coef_mult_02_03,none,1.0,prms_jh_coef,#
jh_coef_mult_02_04,none,1.0,prms_jh_coef,#
jh_coef_mult_02_05,none,1.0,prms_jh_coef,#
jh_coef_mult_02_06,none,1.0,prms_jh_coef,#
jh_coef_mult_02_07,none,1.0,prms_jh_coef,#
jh_coef_mult_02_08,none,1.0,prms_jh_coef,#
jh_coef_mult_02_09,none,1.0,prms_jh_coef,#
jh_coef_mult_02_10,none,1.0,prms_jh_coef,#
jh_coef_mult_02_11,none,1.0,prms_jh_coef,#
jh_coef_mult_02_12,none,1.0,prms_jh_coef,#
jh_coef_mult_02_13,none,1.0,prms_jh_coef,#
jh_coef_mult_02_14,none,1.0,prms_jh_coef,#
jh_coef_mult_02_15,none,1.0,prms_jh_coef,#
jh_coef_mult_02_16,none,1.0,prms_jh_coef,#
jh_coef_mult_02_17,none,1.0,prms_jh_coef,#
jh_coef_mult_02_18,none,1.0,prms_jh_coef,#
jh_coef_mult_02_19,none,1.0,prms_jh_coef,#
jh_coef_mult_02_20,none,1.0,prms_jh_coef,#
jh_coef_mult_02_21,none,1.0,prms_jh_coef,#
jh_coef_mult_02_22,none,1.0,prms_jh_coef,#
jh_coef_mult_03_01,none,1.0,prms_jh_coef,#
jh_coef_mult_03_02,none,1.0,prms_jh_coef,#
jh_coef_mult_03_03,none,1.0,prms_jh_coef,#
jh_coef_mult_03_04,none,1.0,prms_jh_coef,#
jh_coef_mult_03_05,none,1.0,prms_jh_coef,#
jh_coef_mult_03_06,none,1.0,prms_jh_coef,#
jh_coef_mult_03_07,none,1.0,prms_jh_coef,#
jh_coef_mult_03_08,none,1.0,prms_jh_coef,#
jh_coef_mult_03_09,none,1.0,prms_jh_coef,#
jh_coef_mult_03_10,none,1.0,prms_jh_coef,#
jh_coef_mult_03_11,none,1.0,prms_jh_coef,#
jh_coef_mult_03_12,none,1.0,prms_jh_coef,#
jh_coef_mult_03_13,none,1.0,prms_jh_coef,#
jh_coef_mult_03_14,none,1.0,prms_jh_coef,#
jh_coef_mult_03_15,none,1.0,prms_jh_coef,#
jh_coef_mult_03_16,none,1.0,prms_jh_coef,#
jh_coef_mult_03_17,none,1.0,prms_jh_coef,#
jh_coef_mult_03_18,none,1.0,prms_jh_coef,#
jh_coef_mult_03_19,none,1.0,prms_jh_coef,#
jh_coef_mult_03_20,none,1.0,prms_jh_coef,#
jh_coef_mult_03_21,none,1.0,prms_jh_coef,#
jh_coef_mult_03_22,none,1.0,prms_jh_coef,#
jh_coef_mult_04_01,none,1.0,prms_jh_coef,#
jh_coef_mult_04_02,none,1.0,prms_jh_coef,#
jh_coef_mult_04_03,none,1.0,prms_jh_coef,#
jh_coef_mult_04_04,none,1.0,prms_jh_coef,#
jh_coef_mult_04_05,none,1.0,prms_jh_coef,#
jh_coef_mult_04_06,none,1.0,prms_jh_coef,#
jh_coef_mult_04_07,none,1.0,prms_jh_coef,#
jh_coef_mult_04_08,none,1.0,prms_jh_coef,#
jh_coef_mult_04_09,none,1.0,prms_jh_coef,#
jh_coef_mult_04_10,none,1.0,prms_jh_coef,#
jh_coef_mult_04_11,none,1.0,prms_jh_coef,#
jh_coef_mult_04_12,none,1.0,prms_jh_coef,#
jh_coef_mult_04_13,none,1.0,prms_jh_coef,#
jh_coef_mult_04_14,none,1.0,prms_jh_coef,#
jh_coef_mult_04_15,none,1.0,prms_jh_coef,#
jh_coef_mult_04_16,none,1.0,prms_jh_coef,#
jh_coef_mult_04_17,none,1.0,prms_jh_coef,#
jh_coef_mult_04_18,none,1.0,prms_jh_coef,#
jh_coef_mult_04_19,none,1.0,prms_jh_coef,#
jh_coef_mult_04_20,none,1.0,prms_jh_coef,#
jh_coef_mult_04_21,none,1.0,prms_jh_coef,#
jh_coef_mult_04_22,none,1.0,prms_jh_coef,#
jh_coef_mult_05_01,none,1.0,prms_jh_coef,#
jh_coef_mult_05_02,none,1.0,prms_jh_coef,#
jh_coef_mult_05_03,none,1.0,prms_jh_coef,#
jh_coef_mult_05_04,none,1.0,prms_jh_coef,#
jh_coef_mult_05_05,none,1.0,prms_jh_coef,#
jh_coef_mult_05_06,none,1.0,prms_jh_coef,#
jh_coef_mult_05_07,none,1.0,prms_jh_coef,#
jh_coef_mult_05_08,none,1.0,prms_jh_coef,#
jh_coef_mult_05_09,none,1.0,prms_jh_coef,#
jh_coef_mult_05_10,none,1.0,prms_jh_coef,#
jh_coef_mult_05_11,none,1.0,prms_jh_coef,#
jh_coef_mult_05_12,none,1.0,prms_jh_coef,#
jh_coef_mult_05_13,none,1.0,prms_jh_coef,#
jh_coef_mult_05_14,none,1.0,prms_jh_coef,#
jh_coef_mult_05_15,none,1.0,prms_jh_coef,#
jh_coef_mult_05_16,none,1.0,prms_jh_coef,#
jh_coef_mult_05_17,none,1.0,prms_jh_coef,#
jh_coef_mult_05_18,none,1.0,prms_jh_coef,#
jh_coef_mult_05_19,none,1.0,prms_jh_coef,#
jh_coef_mult_05_20,none,1.0,prms_jh_coef,#
jh_coef_mult_05_21,none,1.0,prms_jh_coef,#
jh_coef_mult_05_22,none,1.0,prms_jh_coef,#
jh_coef_mult_06_01,none,1.0,prms_jh_coef,#
jh_coef_mult_06_02,none,1.0,prms_jh_coef,#
jh_coef_mult_06_03,none,1.0,prms_jh_coef,#
jh_coef_mult_06_04,none,1.0,prms_jh_coef,#
jh_coef_mult_06_05,none,1.0,prms_jh_coef,#
jh_coef_mult_06_06,none,1.0,prms_jh_coef,#
jh_coef_mult_06_07,none,1.0,prms_jh_coef,#
jh_coef_mult_06_08,none,1.0,prms_jh_coef,#
jh_coef_mult_06_09,none,1.0,prms_jh_coef,#
jh_coef_mult_06_10,none,1.0,prms_jh_coef,#
jh_coef_mult_06_11,none,1.0,prms_jh_coef,#
jh_coef_mult_06_12,none,1.0,prms_jh_coef,#
jh_coef_mult_06_13,none,1.0,prms_jh_coef,#
jh_coef_mult_06_14,none,1.0,prms_jh_coef,#
jh_coef_mult_06_15,none,1.0,prms_jh_coef,#
jh_coef_mult_06_16,none,1.0,prms_jh_coef,#
jh_coef_mult_06_17,none,1.0,prms_jh_coef,#
jh_coef_mult_06_18,none,1.0,prms_jh_coef,#
jh_coef_mult_06_19,none,1.0,prms_jh_coef,#
jh_coef_mult_06_20,none,1.0,prms_jh_coef,#
jh_coef_mult_06_21,none,1.0,prms_jh_coef,#
jh_coef_mult_06_22,none,1.0,prms_jh_coef,#
jh_coef_mult_07_01,none,1.0,prms_jh_coef,#
jh_coef_mult_07_02,none,1.0,prms_jh_coef,#
jh_coef_mult_07_03,none,1.0,prms_jh_coef,#
jh_coef_mult_07_04,none,1.0,prms_jh_coef,#
jh_coef_mult_07_05,none,1.0,prms_jh_coef,#
jh_coef_mult_07_06,none,1.0,prms_jh_coef,#
jh_coef_mult_07_07,none,1.0,prms_jh_coef,#
jh_coef_mult_07_08,none,1.0,prms_jh_coef,#
jh_coef_mult_07_09,none,1.0,prms_jh_coef,#
jh_coef_mult_07_10,none,1.0,prms_jh_coef,#
jh_coef_mult_07_11,none,1.0,prms_jh_coef,#
jh_coef_mult_07_12,none,1.0,prms_jh_coef,#
jh_coef_mult_07_13,none,1.0,prms_jh_coef,#
jh_coef_mult_07_14,none,1.0,prms_jh_coef,#
jh_coef_mult_07_15,none,1.0,prms_jh_coef,#
jh_coef_mult_07_16,none,1.0,prms_jh_coef,#
jh_coef_mult_07_17,none,1.0,prms_jh_coef,#
jh_coef_mult_07_18,none,1.0,prms_jh_coef,#
jh_coef_mult_07_19,none,1.0,prms_jh_coef,#
jh_coef_mult_07_20,none,1.0,prms_jh_coef,#
jh_coef_mult_07_21,none,1.0,prms_jh_coef,#
jh_coef_mult_07_22,none,1.0,prms_jh_coef,#
jh_coef_mult_08_01,none,1.0,prms_jh_coef,#
jh_coef_mult_08_02,none,1.0,prms_jh_coef,#
jh_coef_mult_08_03,none,1.0,prms_jh_coef,#
jh_coef_mult_08_04,none,1.0,prms_jh_coef,#
jh_coef_mult_08_05,none,1.0,prms_jh_coef,#
jh_coef_mult_08_06,none,1.0,prms_jh_coef,#
jh_coef_mult_08_07,none,1.0,prms_jh_coef,#
jh_coef_mult_08_08,none,1.0,prms_jh_coef,#
jh_coef_mult_08_09,none,1.0,prms_jh_coef,#
jh_coef_mult_08_10,none,1.0,prms_jh_coef,#
jh_coef_mult_08_11,none,1.0,prms_jh_coef,#
jh_coef_mult_08_12,none,1.0,prms_jh_coef,#
jh_coef_mult_08_13,none,1.0,prms_jh_coef,#
jh_coef_mult_08_14,none,1.0,prms_jh_coef,#
jh_coef_mult_08_15,none,1.0,prms_jh_coef,#
jh_coef_mult_08_16,none,1.0,prms_jh_coef,#
jh_coef_mult_08_17,none,1.0,prms_jh_coef,#
jh_coef_mult_08_18,none,1.0,prms_jh_coef,#
jh_coef_mult_08_19,none,1.0,prms_jh_coef,#
jh_coef_mult_08_20,none,1.0,prms_jh_coef,#
jh_coef_mult_08_21,none,1.0,prms_jh_coef,#
jh_coef_mult_08_22,none,1.0,prms_jh_coef,#
jh_coef_mult_09_01,none,1.0,prms_jh_coef,#
jh_coef_mult_09_02,none,1.0,prms_jh_coef,#
jh_coef_mult_09_03,none,1.0,prms_jh_coef,#
jh_coef_mult_09_04,none,1.0,prms_jh_coef,#
jh_coef_mult_09_05,none,1.0,prms_jh_coef,#
jh_coef_mult_09_06,none,1.0,prms_jh_coef,#
jh_coef_mult_09_07,none,1.0,prms_jh_coef,#
jh_coef_mult_09_08,none,1.0,prms_jh_coef,#
jh_coef_mult_09_09,none,1.0,prms_jh_coef,#
jh_coef_mult_09_10,none,1.0,prms_jh_coef,#
jh_coef_mult_09_11,none,1.0,prms_jh_coef,#
jh_coef_mult_09_12,none,1.0,prms_jh_coef,#
jh_coef_mult_09_13,none,1.0,prms_jh_coef,#
jh_coef_mult_09_14,none,1.0,prms_jh_coef,#
jh_coef_mult_09_15,none,1.0,prms_jh_coef,#
jh_coef_mult_09_16,none,1.0,prms_jh_coef,#
jh_coef_mult_09_17,none,1.0,prms_jh_coef,#
jh_coef_mult_09_18,none,1.0,prms_jh_coef,#
jh_coef_mult_09_19,none,1.0,prms_jh_coef,#
jh_coef_mult_09_20,none,1.0,prms_jh_coef,#
jh_coef_mult_09_21,none,1.0,prms_jh_coef,#
jh_coef_mult_09_22,none,1.0,prms_jh_coef,#
jh_coef_mult_10_01,none,1.0,prms_jh_coef,#
jh_coef_mult_10_02,none,1.0,prms_jh_coef,#
jh_coef_mult_10_03,none,1.0,prms_jh_coef,#
jh_coef_mult_10_04,none,1.0,prms_jh_coef,#
jh_coef_mult_10_05,none,1.0,prms_jh_coef,#
jh_coef_mult_10_06,none,1.0,prms_jh_coef,#
jh_coef_mult_10_07,none,1.0,prms_jh_coef,#
jh_coef_mult_10_08,none,1.0,prms_jh_coef,#
jh_coef_mult_10_09,none,1.0,prms_jh_coef,#
jh_coef_mult_10_10,none,1.0,prms_jh_coef,#
jh_coef_mult_10_11,none,1.0,prms_jh_coef,#
jh_coef_mult_10_12,none,1.0,prms_jh_coef,#
jh_coef_mult_10_13,none,1.0,prms_jh_coef,#
jh_coef_mult_10_14,none,1.0,prms_jh_coef,#
jh_coef_mult_10_15,none,1.0,prms_jh_coef,#
jh_coef_mult_10_16,none,1.0,prms_jh_coef,#
jh_coef_mult_10_17,none,1.0,prms_jh_coef,#
jh_coef_mult_10_18,none,1.0,prms_jh_coef,#
jh_coef_mult_10_19,none,1.0,prms_jh_coef,#
jh_coef_mult_10_20,none,1.0,prms_jh_coef,#
jh_coef_mult_10_21,none,1.0,prms_jh_coef,#
jh_coef_mult_10_22,none,1.0,prms_jh_coef,#
jh_coef_mult_11_01,none,1.0,prms_jh_coef,#
jh_coef_mult_11_02,none,1.0,prms_jh_coef,#
jh_coef_mult_11_03,none,1.0,prms_jh_coef,#
jh_coef_mult_11_04,none,1.0,prms_jh_coef,#
jh_coef_mult_11_05,none,1.0,prms_jh_coef,#
jh_coef_mult_11_06,none,1.0,prms_jh_coef,#
jh_coef_mult_11_07,none,1.0,prms_jh_coef,#
jh_coef_mult_11_08,none,1.0,prms_jh_coef,#
jh_coef_mult_11_09,none,1.0,prms_jh_coef,#
jh_coef_mult_11_10,none,1.0,prms_jh_coef,#
jh_coef_mult_11_11,none,1.0,prms_jh_coef,#
jh_coef_mult_11_12,none,1.0,prms_jh_coef,#
jh_coef_mult_11_13,none,1.0,prms_jh_coef,#
jh_coef_mult_11_14,none,1.0,prms_jh_coef,#
jh_coef_mult_11_15,none,1.0,prms_jh_coef,#
jh_coef_mult_11_16,none,1.0,prms_jh_coef,#
jh_coef_mult_11_17,none,1.0,prms_jh_coef,#
jh_coef_mult_11_18,none,1.0,prms_jh_coef,#
jh_coef_mult_11_19,none,1.0,prms_jh_coef,#
jh_coef_mult_11_20,none,1.0,prms_jh_coef,#
jh_coef_mult_11_21,none,1.0,prms_jh_coef,#
jh_coef_mult_11_22,none,1.0,prms_jh_coef,#
jh_coef_mult_12_01,none,1.0,prms_jh_coef,#
jh_coef_mult_12_02,none,1.0,prms_jh_coef,#
jh_coef_mult_12_03,none,1.0,prms_jh_coef,#
jh_coef_mult_12_04,none,1.0,prms_jh_coef,#
jh_coef_mult_12_05,none,1.0,prms_jh_coef,#
jh_coef_mult_12_06,none,1.0,prms_jh_coef,#
jh_coef_mult_12_07,none,1.0,prms_jh_coef,#
jh_coef_mult_12_08,none,1.0,prms_jh_coef,#
jh_coef_mult_12_09,none,1.0,prms_jh_coef,#
jh_coef_mult_12_10,none,1.0,prms_jh_coef,#
jh_coef_mult_12_11,none,1.0,prms_jh_coef,#
jh_coef_mult_12_12,none,1.0,prms_jh_coef,#
jh_coef_mult_12_13,none,1.0,prms_jh_coef,#
jh_coef_mult_12_14,none,1.0,prms_jh_coef,#
jh_coef_mult_12_15,none,1.0,prms_jh_coef,#
jh_coef_mult_12_16,none,1.0,prms_jh_coef,#
jh_coef_mult_12_17,none,1.0,prms_jh_coef,#
jh_coef_mult_12_18,none,1.0,prms_jh_coef,#
jh_coef_mult_12_19,none,1.0,prms_jh_coef,#
jh_coef_mult_12_20,none,1.0,prms_jh_coef,#
jh_coef_mult_12_21,none,1.0,prms_jh_coef,#
jh_coef_mult_12_22,none,1.0,prms_jh_coef,#
ks_001,none,0.3594840168952942,upw_ks,111
ks_002,none,0.002115030074492097,upw_ks,121
ks_003,none,0.18260332942008972,upw_ks,131
ks_004,none,9.278852462768555,upw_ks,141
ks_005,none,75.0,upw_ks,151
ks_006,none,63.26459503173828,upw_ks,161
ks_007,none,2.4775686142675113e-06,upw_ks,170
ks_008,none,3.180000248903525e-06,upw_ks,180
ks_009,none,0.680839478969574,upw_ks,191
ks_010,none,0.297201007604599,upw_ks,212
ks_011,none,0.14777885377407074,upw_ks,213
ks_012,none,1.3751728534698486,upw_ks,243
ks_013,none,0.150907501578331,upw_ks,312
ks_014,none,0.6392145156860352,upw_ks,313
ks_015,none,0.10496030747890472,upw_ks,314
ks_016,none,44.260501861572266,upw_ks,322
ks_017,none,0.2667224109172821,upw_ks,324
ks_018,none,0.35656505823135376,upw_ks,332
ks_019,none,7.004654407501221,upw_ks,333
ks_020,none,0.1402307003736496,upw_ks,342
ks_021,none,0.1464092880487442,upw_ks,343
ks_022,none,0.10321079194545746,upw_ks,344
ks_023,none,72.46739959716797,upw_ks,352
ks_024,none,0.007663859985768795,upw_ks,353
ks_025,none,0.013385011814534664,upw_ks,354
ks_026,none,750.0,upw_ks,362
ks_027,none,0.018845098093152046,upw_ks,364
ks_028,none,0.040268849581480026,upw_ks,392
ks_029,none,0.3258180320262909,upw_ks,394
ks_030,none,1.5900000107649248e-06,upw_ks,415
ks_031,none,0.4094834625720978,upw_ks,418
ks_032,none,3.382350769243203e-05,upw_ks,425
ks_033,none,0.018312547355890274,upw_ks,435
ks_034,none,14.353047370910645,upw_ks,437
ks_035,none,2.929290167230647e-05,upw_ks,465
ks_036,none,0.00011811410513473675,upw_ks,495
ks_037,none,4.228140096529387e-05,upw_ks,515
ks_038,none,0.007532401941716671,upw_ks,518
ks_039,none,3.3958349376916885e-05,upw_ks,525
ks_040,none,0.19990205764770508,upw_ks,528
ks_041,none,0.40220099687576294,upw_ks,537
ks_042,none,0.36328503489494324,upw_ks,538
ks_043,none,0.011954479850828648,upw_ks,548
ks_044,none,0.04335029795765877,upw_ks,558
ks_045,none,0.5695425271987915,upw_ks,565
ks_046,none,0.007034818641841412,upw_ks,568
ks_047,none,1.005661964416504,upw_ks,578
ks_048,none,1.4521931409835815,upw_ks,588
ks_049,none,3.548249515006319e-05,upw_ks,595
ks_050,none,0.6578325629234314,upw_ks,598
ks_051,none,8.010000783542637e-06,upw_ks,615
ks_052,none,0.0007372802938334644,upw_ks,617
ks_053,none,0.7458000183105469,upw_ks,618
ks_054,none,0.00267690047621727,upw_ks,625
ks_055,none,0.7512682676315308,upw_ks,627
ks_056,none,10.85645866394043,upw_ks,628
ks_057,none,1.3422775268554688,upw_ks,637
ks_058,none,0.051063597202301025,upw_ks,645
ks_059,none,0.016507588326931,upw_ks,647
ks_060,none,0.7105094790458679,upw_ks,648
ks_061,none,0.004349775146692991,upw_ks,655
ks_062,none,0.03214555233716965,upw_ks,657
ks_063,none,1.904865026473999,upw_ks,658
ks_064,none,0.00011584468302316964,upw_ks,665
ks_065,none,0.00039561750600114465,upw_ks,667
ks_066,none,0.7830780148506165,upw_ks,668
ks_067,none,1.7891546487808228,upw_ks,795
ks_068,none,0.0017766297096386552,upw_ks,796
ks_069,none,0.11371159553527832,upw_ks,797
ks_070,none,0.5781539678573608,upw_ks,798
ks_071,none,6.693143859592965e-06,upw_ks,1010
ks_072,none,0.0002029563911492005,upw_ks,1020
ks_073,none,3.911168823833577e-05,upw_ks,1030
ks_074,none,2.5818166250246577e-05,upw_ks,1040
ks_075,none,3.223988187528448e-06,upw_ks,1050
ks_076,none,6.245391705306247e-05,upw_ks,1060
ks_077,none,2.8754597224178724e-05,upw_ks,1070
ks_078,none,3.7172369502513902e-06,upw_ks,1080
ks_079,none,3.3583035019546514e-06,upw_ks,1090
ks_080,none,67.43955993652344,upw_ks,1101
ks_081,none,3.2297866709996015e-05,upw_ks,1110
ks_082,none,75.0,upw_ks,1121
ks_083,none,1.01385498046875,upw_ks,1131
ks_084,none,3.730501339305192e-05,upw_ks,1140
ks_085,none,5.256855274637928e-06,upw_ks,1150
ks_086,none,3.776785160880536e-05,upw_ks,1160
ks_087,none,75.0,upw_ks,1171
ks_088,none,82.88043212890625,upw_ks,1181
ks_089,none,2.7996484277537093e-05,upw_ks,1190
ks_090,none,0.7989750504493713,upw_ks,1191
ks_091,none,2.2744576930999756,upw_ks,1211
ks_092,none,6.16552060819231e-05,upw_ks,1220
ks_093,none,14.373695373535156,upw_ks,1260
ks_094,none,2.8322767775534885e-06,upw_ks,1290
ks_095,none,3.809088229900226e-05,upw_ks,1320
ks_096,none,6.166141974972561e-05,upw_ks,1350
ks_097,none,6.519464932353003e-06,upw_ks,1360
ks_098,none,3.691860183607787e-05,upw_ks,1370
ks_099,none,3.1385970942210406e-05,upw_ks,1380
ks_100,none,6.284530536504462e-05,upw_ks,1410
ks_101,none,0.00015485764015465975,upw_ks,1420
ks_102,none,2.7388334274291992e-05,upw_ks,1430
ks_103,none,8.30398203106597e-05,upw_ks,1440
ks_104,none,2.906767349486472e-06,upw_ks,1450
ks_105,none,4.788561000168556e-06,upw_ks,1460
ks_106,none,5.06606993440073e-05,upw_ks,1480
ks_107,none,5.5754848290234804e-05,upw_ks,1490
ks_108,none,0.6664877533912659,upw_ks,2112
ks_109,none,1.0698851346969604,upw_ks,2113
ks_110,none,0.45473697781562805,upw_ks,2122
ks_111,none,1.0491342544555664,upw_ks,2123
ks_112,none,0.561968982219696,upw_ks,2182
ks_113,none,0.0048677693121135235,upw_ks,2183
ks_114,none,1.1904720067977905,upw_ks,3102
ks_115,none,1.0980799198150635,upw_ks,3103
ks_116,none,0.05473470315337181,upw_ks,3104
ks_117,none,1.99447500705719,upw_ks,3112
ks_118,none,0.28544700145721436,upw_ks,3114
ks_119,none,1.5870002508163452,upw_ks,3122
ks_120,none,0.013478728011250496,upw_ks,3123
ks_121,none,0.3349170386791229,upw_ks,3124
ks_122,none,27.706501007080078,upw_ks,3142
ks_123,none,0.8990421891212463,upw_ks,3152
ks_124,none,0.31999948620796204,upw_ks,3154
ks_125,none,11.763049125671387,upw_ks,3162
ks_126,none,75.0,upw_ks,3163
ks_127,none,0.121219202876091,upw_ks,3164
ks_128,none,0.8709511756896973,upw_ks,3172
ks_129,none,0.7184489369392395,upw_ks,3173
ks_130,none,0.5216802358627319,upw_ks,3174
ks_131,none,6.655546167166904e-05,upw_ks,4125
ks_132,none,8.406390406889841e-05,upw_ks,4135
ks_133,none,5.302335921442136e-05,upw_ks,4175
ks_134,none,0.13412348926067352,upw_ks,4185
ks_135,none,2.7102596504846588e-05,upw_ks,4195
ks_136,none,5.558788325288333e-05,upw_ks,4215
ks_137,none,0.0031591199804097414,upw_ks,5106
ks_138,none,1.055989384651184,upw_ks,5108
ks_139,none,3.986624506069347e-05,upw_ks,5115
ks_140,none,2.3714451789855957,upw_ks,5118
ks_141,none,4.5657001464860514e-05,upw_ks,5128
ks_142,none,3.267045030952431e-05,upw_ks,5145
ks_143,none,0.0013421160401776433,upw_ks,5146
ks_144,none,0.15857551991939545,upw_ks,5147
ks_145,none,4.3765435218811035,upw_ks,5148
ks_146,none,0.879361629486084,upw_ks,5158
ks_147,none,0.3476864993572235,upw_ks,5168
ks_148,none,0.9147241115570068,upw_ks,5178
ks_149,none,7.584060949739069e-05,upw_ks,5185
ks_150,none,1.0880801677703857,upw_ks,5188
ks_151,none,0.9474658966064453,upw_ks,5198
ks_152,none,0.022896600887179375,upw_ks,5208
ks_153,none,13.532280921936035,upw_ks,5218
ks_154,none,4.492791652679443,upw_ks,5228
ks_155,none,3.874905451084487e-05,upw_ks,7105
ks_156,none,0.03145807236433029,upw_ks,7106
ks_157,none,0.026759259402751923,upw_ks,7107
ks_158,none,0.14025354385375977,upw_ks,7115
ks_159,none,0.003876074915751815,upw_ks,7125
ks_160,none,0.4295886158943176,upw_ks,7126
ks_161,none,114.77528381347656,upw_ks,7127
ks_162,none,0.0329631008207798,upw_ks,7146
ks_163,none,0.01008072029799223,upw_ks,7155
ks_164,none,0.008563471026718616,upw_ks,7156
ks_165,none,1.6603126525878906,upw_ks,7157
ks_166,none,0.0023126699961721897,upw_ks,7165
ks_167,none,0.002795115113258362,upw_ks,7166
ks_168,none,0.00964263267815113,upw_ks,7167
ks_169,none,4.742984674521722e-05,upw_ks,7175
ks_170,none,0.003404458286240697,upw_ks,7176
ks_171,none,0.09147090464830399,upw_ks,7177
ks_172,none,0.0031265104189515114,upw_ks,8115
ks_173,none,0.0031344862654805183,upw_ks,8116
ks_174,none,0.8956366181373596,upw_ks,8118
ks_175,none,0.022474180907011032,upw_ks,8125
ks_176,none,0.0015872983494773507,upw_ks,8126
ks_177,none,0.17243248224258423,upw_ks,8127
ks_178,none,3.353520150994882e-05,upw_ks,9175
ks_179,none,0.053164057433605194,upw_ks,9177
ks_180,none,0.0001114999977289699,upw_ks,9185
ks_181,none,0.07677851617336273,upw_ks,9187
ks_182,none,0.8293469548225403,upw_ks,9188
ks_183,none,0.29145389795303345,upw_ks,9217
ks_184,none,0.0001293372770305723,upw_ks,10100
ks_185,none,2.7009291443391703e-05,upw_ks,10110
ks_186,none,2.9766672014375217e-05,upw_ks,10120
ks_187,none,0.00018151706899516284,upw_ks,10140
ks_188,none,0.00010545144323259592,upw_ks,10160
ks_189,none,3.547269443515688e-05,upw_ks,10170
ks_190,none,2.647686869750032e-06,upw_ks,10180
ks_191,none,3.748770177480765e-05,upw_ks,10190
ks_192,none,3.905456469510682e-05,upw_ks,10200
ks_193,none,0.001380364177748561,upw_ks,10210
ks_194,none,3.1142869829636766e-06,upw_ks,10220
ks_195,none,0.0002057318779407069,upw_ks,11140
ks_196,none,2.382575985393487e-06,upw_ks,11160
ks_197,none,2.1069230569992214e-05,upw_ks,11180
ks_198,none,0.0007221957203000784,upw_ks,11190
ks_199,none,3.831428330158815e-06,upw_ks,11200
ks_200,none,2.6702020932134474e-06,upw_ks,11210
ks_201,none,2.883090701288893e-06,upw_ks,11220
ks_202,none,3.363167343195528e-05,upw_ks,12100
ks_203,none,3.6468256439547986e-05,upw_ks,12120
ks_204,none,3.299969466752373e-05,upw_ks,12130
ks_205,none,3.123697024420835e-05,upw_ks,12140
ks_206,none,2.8340537028270774e-06,upw_ks,12150
ks_207,none,4.40277362940833e-05,upw_ks,12160
ks_208,none,5.1118418014084455e-06,upw_ks,12170
ks_209,none,9.20467427931726e-05,upw_ks,12180
ks_210,none,2.248291093565058e-05,upw_ks,12200
ks_211,none,2.207398028986063e-05,upw_ks,12210
ks_212,none,1.8882101358030923e-05,upw_ks,12220
ks_213,none,3.2448300771648064e-05,upw_ks,13100
ks_214,none,2.902285268646665e-05,upw_ks,13110
ks_215,none,4.288148193154484e-05,upw_ks,13120
