parnme,partrans,parval1,pargp,comments,subbasin,gw_basin
rain_adj_mult_04_02,none,1.0,prms_rain_adj,#,2,1
rain_adj_mult_04_03,none,1.0,prms_rain_adj,#,3,1
rain_adj_mult_04_04,none,1.0,prms_rain_adj,#,4,1
rain_adj_mult_04_05,none,1.0,prms_rain_adj,#,5,1
rain_adj_mult_04_06,none,1.0,prms_rain_adj,#,6,1
rain_adj_mult_04_07,none,1.0,prms_rain_adj,#,7,1
rain_adj_mult_04_08,none,1.0,prms_rain_adj,#,8,1
rain_adj_mult_04_09,none,1.0,prms_rain_adj,#,9,1
rain_adj_mult_04_10,none,1.0,prms_rain_adj,#,10,1
rain_adj_mult_04_11,none,1.0,prms_rain_adj,#,11,1
rain_adj_mult_04_12,none,1.0,prms_rain_adj,#,12,1
rain_adj_mult_04_13,none,1.0,prms_rain_adj,#,13,1
rain_adj_mult_04_14,none,1.0,prms_rain_adj,#,14,1
rain_adj_mult_04_15,none,1.0,prms_rain_adj,#,15,1
rain_adj_mult_04_16,none,1.0,prms_rain_adj,#,16,1
rain_adj_mult_04_17,none,1.0,prms_rain_adj,#,17,1
rain_adj_mult_04_18,none,1.0,prms_rain_adj,#,18,1
rain_adj_mult_04_19,none,1.0,prms_rain_adj,#,19,1
rain_adj_mult_04_20,none,1.0,prms_rain_adj,#,20,1
rain_adj_mult_04_21,none,1.0,prms_rain_adj,#,21,1
rain_adj_mult_04_22,none,1.0,prms_rain_adj,#,22,1
rain_adj_mult_05_01,none,1.0,prms_rain_adj,#,1,1
rain_adj_mult_05_02,none,1.0,prms_rain_adj,#,2,1
rain_adj_mult_05_03,none,1.0,prms_rain_adj,#,3,1
rain_adj_mult_05_04,none,1.0,prms_rain_adj,#,4,1
rain_adj_mult_05_05,none,1.0,prms_rain_adj,#,5,1
rain_adj_mult_05_06,none,1.0,prms_rain_adj,#,6,1
rain_adj_mult_05_07,none,1.0,prms_rain_adj,#,7,1
rain_adj_mult_05_08,none,1.0,prms_rain_adj,#,8,1
rain_adj_mult_05_09,none,1.0,prms_rain_adj,#,9,1
rain_adj_mult_05_10,none,1.0,prms_rain_adj,#,10,1
rain_adj_mult_05_11,none,1.0,prms_rain_adj,#,11,1
rain_adj_mult_05_12,none,1.0,prms_rain_adj,#,12,1
rain_adj_mult_05_13,none,1.0,prms_rain_adj,#,13,1
rain_adj_mult_05_14,none,1.0,prms_rain_adj,#,14,1
rain_adj_mult_05_15,none,1.0,prms_rain_adj,#,15,1
rain_adj_mult_05_16,none,1.0,prms_rain_adj,#,16,1
rain_adj_mult_05_17,none,1.0,prms_rain_adj,#,17,1
rain_adj_mult_05_18,none,1.0,prms_rain_adj,#,18,1
rain_adj_mult_05_19,none,1.0,prms_rain_adj,#,19,1
rain_adj_mult_05_20,none,1.0,prms_rain_adj,#,20,1
rain_adj_mult_05_21,none,1.0,prms_rain_adj,#,21,1
rain_adj_mult_05_22,none,1.0,prms_rain_adj,#,22,1
rain_adj_mult_06_01,none,1.0,prms_rain_adj,#,1,1
rain_adj_mult_06_02,none,1.0,prms_rain_adj,#,2,1
rain_adj_mult_06_03,none,1.0,prms_rain_adj,#,3,1
rain_adj_mult_06_04,none,1.0,prms_rain_adj,#,4,1
rain_adj_mult_06_05,none,1.0,prms_rain_adj,#,5,1
rain_adj_mult_06_06,none,1.0,prms_rain_adj,#,6,1
rain_adj_mult_06_07,none,1.0,prms_rain_adj,#,7,1
rain_adj_mult_06_08,none,1.0,prms_rain_adj,#,8,1
rain_adj_mult_06_09,none,1.0,prms_rain_adj,#,9,1
rain_adj_mult_06_10,none,1.0,prms_rain_adj,#,10,1
rain_adj_mult_06_11,none,1.0,prms_rain_adj,#,11,1
rain_adj_mult_06_12,none,1.0,prms_rain_adj,#,12,1
rain_adj_mult_06_13,none,1.0,prms_rain_adj,#,13,1
rain_adj_mult_06_14,none,1.0,prms_rain_adj,#,14,1
rain_adj_mult_06_15,none,1.0,prms_rain_adj,#,15,1
rain_adj_mult_06_16,none,1.0,prms_rain_adj,#,16,1
rain_adj_mult_06_17,none,1.0,prms_rain_adj,#,17,1
rain_adj_mult_06_18,none,1.0,prms_rain_adj,#,18,1
rain_adj_mult_06_19,none,1.0,prms_rain_adj,#,19,1
rain_adj_mult_06_20,none,1.0,prms_rain_adj,#,20,1
rain_adj_mult_06_21,none,1.0,prms_rain_adj,#,21,1
rain_adj_mult_06_22,none,1.0,prms_rain_adj,#,22,1
rain_adj_mult_07_01,none,1.0,prms_rain_adj,#,1,1
rain_adj_mult_07_02,none,1.0,prms_rain_adj,#,2,1
rain_adj_mult_07_03,none,1.0,prms_rain_adj,#,3,1
rain_adj_mult_07_04,none,1.0,prms_rain_adj,#,4,1
rain_adj_mult_07_05,none,1.0,prms_rain_adj,#,5,1
rain_adj_mult_07_06,none,1.0,prms_rain_adj,#,6,1
rain_adj_mult_07_07,none,1.0,prms_rain_adj,#,7,1
rain_adj_mult_07_08,none,1.0,prms_rain_adj,#,8,1
rain_adj_mult_07_09,none,1.0,prms_rain_adj,#,9,1
rain_adj_mult_07_10,none,1.0,prms_rain_adj,#,10,1
rain_adj_mult_07_11,none,1.0,prms_rain_adj,#,11,1
rain_adj_mult_07_12,none,1.0,prms_rain_adj,#,12,1
rain_adj_mult_07_13,none,1.0,prms_rain_adj,#,13,1
rain_adj_mult_07_14,none,1.0,prms_rain_adj,#,14,1
rain_adj_mult_07_15,none,1.0,prms_rain_adj,#,15,1
rain_adj_mult_07_16,none,1.0,prms_rain_adj,#,16,1
rain_adj_mult_07_17,none,1.0,prms_rain_adj,#,17,1
rain_adj_mult_07_18,none,1.0,prms_rain_adj,#,18,1
rain_adj_mult_07_19,none,1.0,prms_rain_adj,#,19,1
rain_adj_mult_07_20,none,1.0,prms_rain_adj,#,20,1
rain_adj_mult_07_21,none,1.0,prms_rain_adj,#,21,1
rain_adj_mult_07_22,none,1.0,prms_rain_adj,#,22,1
rain_adj_mult_08_01,none,1.0,prms_rain_adj,#,1,1
rain_adj_mult_08_02,none,1.0,prms_rain_adj,#,2,1
rain_adj_mult_08_03,none,1.0,prms_rain_adj,#,3,1
rain_adj_mult_08_04,none,1.0,prms_rain_adj,#,4,1
rain_adj_mult_08_05,none,1.0,prms_rain_adj,#,5,1
rain_adj_mult_08_06,none,1.0,prms_rain_adj,#,6,1
rain_adj_mult_08_07,none,1.0,prms_rain_adj,#,7,1
rain_adj_mult_08_08,none,1.0,prms_rain_adj,#,8,1
rain_adj_mult_08_09,none,1.0,prms_rain_adj,#,9,1
rain_adj_mult_08_10,none,1.0,prms_rain_adj,#,10,1
rain_adj_mult_08_11,none,1.0,prms_rain_adj,#,11,1
rain_adj_mult_08_12,none,1.0,prms_rain_adj,#,12,1
rain_adj_mult_08_13,none,1.0,prms_rain_adj,#,13,1
rain_adj_mult_08_14,none,1.0,prms_rain_adj,#,14,1
rain_adj_mult_08_15,none,1.0,prms_rain_adj,#,15,1
rain_adj_mult_08_16,none,1.0,prms_rain_adj,#,16,1
rain_adj_mult_08_17,none,1.0,prms_rain_adj,#,17,1
rain_adj_mult_08_18,none,1.0,prms_rain_adj,#,18,1
rain_adj_mult_08_19,none,1.0,prms_rain_adj,#,19,1
rain_adj_mult_08_20,none,1.0,prms_rain_adj,#,20,1
rain_adj_mult_08_21,none,1.0,prms_rain_adj,#,21,1
rain_adj_mult_08_22,none,1.0,prms_rain_adj,#,22,1
rain_adj_mult_09_01,none,1.0,prms_rain_adj,#,1,1
rain_adj_mult_09_02,none,1.0,prms_rain_adj,#,2,1
rain_adj_mult_09_03,none,1.0,prms_rain_adj,#,3,1
rain_adj_mult_09_04,none,1.0,prms_rain_adj,#,4,1
rain_adj_mult_09_05,none,1.0,prms_rain_adj,#,5,1
rain_adj_mult_09_06,none,1.0,prms_rain_adj,#,6,1
rain_adj_mult_09_07,none,1.0,prms_rain_adj,#,7,1
rain_adj_mult_09_08,none,1.0,prms_rain_adj,#,8,1
rain_adj_mult_09_09,none,1.0,prms_rain_adj,#,9,1
rain_adj_mult_09_10,none,1.0,prms_rain_adj,#,10,1
rain_adj_mult_09_11,none,1.0,prms_rain_adj,#,11,1
rain_adj_mult_09_12,none,1.0,prms_rain_adj,#,12,1
rain_adj_mult_09_13,none,1.0,prms_rain_adj,#,13,1
rain_adj_mult_09_14,none,1.0,prms_rain_adj,#,14,1
rain_adj_mult_09_15,none,1.0,prms_rain_adj,#,15,1
rain_adj_mult_09_16,none,1.0,prms_rain_adj,#,16,1
rain_adj_mult_09_17,none,1.0,prms_rain_adj,#,17,1
rain_adj_mult_09_18,none,1.0,prms_rain_adj,#,18,1
rain_adj_mult_09_19,none,1.0,prms_rain_adj,#,19,1
rain_adj_mult_09_20,none,1.0,prms_rain_adj,#,20,1
rain_adj_mult_09_21,none,1.0,prms_rain_adj,#,21,1
rain_adj_mult_09_22,none,1.0,prms_rain_adj,#,22,1
rain_adj_mult_10_01,none,1.0,prms_rain_adj,#,1,1
rain_adj_mult_10_02,none,1.0,prms_rain_adj,#,2,1
rain_adj_mult_10_03,none,1.0,prms_rain_adj,#,3,1
rain_adj_mult_10_04,none,1.0,prms_rain_adj,#,4,1
rain_adj_mult_10_05,none,1.0,prms_rain_adj,#,5,1
rain_adj_mult_10_06,none,1.0,prms_rain_adj,#,6,1
rain_adj_mult_10_07,none,1.0,prms_rain_adj,#,7,1
rain_adj_mult_10_08,none,1.0,prms_rain_adj,#,8,1
rain_adj_mult_10_09,none,1.0,prms_rain_adj,#,9,1
rain_adj_mult_10_10,none,1.0,prms_rain_adj,#,10,1
rain_adj_mult_10_11,none,1.0,prms_rain_adj,#,11,1
rain_adj_mult_10_12,none,1.0,prms_rain_adj,#,12,1
rain_adj_mult_10_13,none,1.0,prms_rain_adj,#,13,1
rain_adj_mult_10_14,none,1.0,prms_rain_adj,#,14,1
rain_adj_mult_10_15,none,1.0,prms_rain_adj,#,15,1
rain_adj_mult_10_16,none,1.0,prms_rain_adj,#,16,1
rain_adj_mult_10_17,none,1.0,prms_rain_adj,#,17,1
rain_adj_mult_10_18,none,1.0,prms_rain_adj,#,18,1
rain_adj_mult_10_19,none,1.0,prms_rain_adj,#,19,1
rain_adj_mult_10_20,none,1.0,prms_rain_adj,#,20,1
rain_adj_mult_10_21,none,1.0,prms_rain_adj,#,21,1
rain_adj_mult_10_22,none,1.0,prms_rain_adj,#,22,1
rain_adj_mult_11_01,none,1.0,prms_rain_adj,#,1,1
rain_adj_mult_11_02,none,1.0,prms_rain_adj,#,2,1
rain_adj_mult_11_03,none,1.0,prms_rain_adj,#,3,1
rain_adj_mult_11_04,none,1.0,prms_rain_adj,#,4,1
rain_adj_mult_11_05,none,1.0,prms_rain_adj,#,5,1
rain_adj_mult_11_06,none,1.0,prms_rain_adj,#,6,1
rain_adj_mult_11_07,none,1.0,prms_rain_adj,#,7,1
rain_adj_mult_11_08,none,1.0,prms_rain_adj,#,8,1
rain_adj_mult_11_09,none,1.0,prms_rain_adj,#,9,1
rain_adj_mult_11_10,none,1.0,prms_rain_adj,#,10,1
rain_adj_mult_11_11,none,1.0,prms_rain_adj,#,11,1
rain_adj_mult_11_12,none,1.0,prms_rain_adj,#,12,1
rain_adj_mult_11_13,none,1.0,prms_rain_adj,#,13,1
rain_adj_mult_11_14,none,1.0,prms_rain_adj,#,14,1
rain_adj_mult_11_15,none,1.0,prms_rain_adj,#,15,1
rain_adj_mult_11_16,none,1.0,prms_rain_adj,#,16,1
rain_adj_mult_11_17,none,1.0,prms_rain_adj,#,17,1
rain_adj_mult_11_18,none,1.0,prms_rain_adj,#,18,1
rain_adj_mult_11_19,none,1.0,prms_rain_adj,#,19,1
rain_adj_mult_11_20,none,1.0,prms_rain_adj,#,20,1
rain_adj_mult_11_21,none,1.0,prms_rain_adj,#,21,1
rain_adj_mult_11_22,none,1.0,prms_rain_adj,#,22,1
rain_adj_mult_12_01,none,1.0,prms_rain_adj,#,1,1
rain_adj_mult_12_02,none,1.0,prms_rain_adj,#,2,1
rain_adj_mult_12_03,none,1.0,prms_rain_adj,#,3,1
rain_adj_mult_12_04,none,1.0,prms_rain_adj,#,4,1
rain_adj_mult_12_05,none,1.0,prms_rain_adj,#,5,1
rain_adj_mult_12_06,none,1.0,prms_rain_adj,#,6,1
rain_adj_mult_12_07,none,1.0,prms_rain_adj,#,7,1
rain_adj_mult_12_08,none,1.0,prms_rain_adj,#,8,1
rain_adj_mult_12_09,none,1.0,prms_rain_adj,#,9,1
rain_adj_mult_12_10,none,1.0,prms_rain_adj,#,10,1
rain_adj_mult_12_11,none,1.0,prms_rain_adj,#,11,1
rain_adj_mult_12_12,none,1.0,prms_rain_adj,#,12,1
rain_adj_mult_12_13,none,1.0,prms_rain_adj,#,13,1
rain_adj_mult_12_14,none,1.0,prms_rain_adj,#,14,1
rain_adj_mult_12_15,none,1.0,prms_rain_adj,#,15,1
rain_adj_mult_12_16,none,1.0,prms_rain_adj,#,16,1
rain_adj_mult_12_17,none,1.0,prms_rain_adj,#,17,1
rain_adj_mult_12_18,none,1.0,prms_rain_adj,#,18,1
rain_adj_mult_12_19,none,1.0,prms_rain_adj,#,19,1
rain_adj_mult_12_20,none,1.0,prms_rain_adj,#,20,1
rain_adj_mult_12_21,none,1.0,prms_rain_adj,#,21,1
rain_adj_mult_12_22,none,1.0,prms_rain_adj,#,22,1
s,none,0.308597,prms_smidx_exp,#,-999,1
sat_threshold_mult_01,none,1.0,prms_sat_threshold,#,1,1
sat_threshold_mult_02,none,1.0,prms_sat_threshold,#,2,1
sat_threshold_mult_03,none,1.0,prms_sat_threshold,#,3,1
sat_threshold_mult_04,none,1.0,prms_sat_threshold,#,4,1
sat_threshold_mult_05,none,1.0,prms_sat_threshold,#,5,1
sat_threshold_mult_06,none,1.0,prms_sat_threshold,#,6,1
sat_threshold_mult_07,none,1.0,prms_sat_threshold,#,7,1
sat_threshold_mult_08,none,1.0,prms_sat_threshold,#,8,1
sat_threshold_mult_09,none,1.0,prms_sat_threshold,#,9,1
sat_threshold_mult_10,none,1.0,prms_sat_threshold,#,10,1
sat_threshold_mult_11,none,1.0,prms_sat_threshold,#,11,1
sat_threshold_mult_12,none,1.0,prms_sat_threshold,#,12,1
sat_threshold_mult_13,none,1.0,prms_sat_threshold,#,13,1
sat_threshold_mult_14,none,1.0,prms_sat_threshold,#,14,1
sat_threshold_mult_15,none,1.0,prms_sat_threshold,#,15,1
sat_threshold_mult_16,none,1.0,prms_sat_threshold,#,16,1
sat_threshold_mult_17,none,1.0,prms_sat_threshold,#,17,1
sat_threshold_mult_18,none,1.0,prms_sat_threshold,#,18,1
sat_threshold_mult_19,none,1.0,prms_sat_threshold,#,19,1
sat_threshold_mult_20,none,1.0,prms_sat_threshold,#,20,1
sat_threshold_mult_21,none,1.0,prms_sat_threshold,#,21,1
sat_threshold_mult_22,none,1.0,prms_sat_threshold,#,22,1
sfr_k_01,none,0.002209795406088233,sfr_ks,#,1,1
sfr_k_02,none,0.05657234415411949,sfr_ks,#,2,1
sfr_k_03,none,0.01831740140914917,sfr_ks,#,3,1
sfr_k_04,none,0.0440811850130558,sfr_ks,#,4,1
sfr_k_05,none,1.7776544094085693,sfr_ks,#,5,1
sfr_k_06,none,1.4130491018295288,sfr_ks,#,6,1
sfr_k_07,none,0.9551485776901245,sfr_ks,#,7,1
sfr_k_08,none,1.5288785696029663,sfr_ks,#,8,1
sfr_k_09,none,0.002938556019216776,sfr_ks,#,9,1
sfr_k_10,none,0.10829101502895355,sfr_ks,#,10,1
sfr_k_11,none,14.185799598693848,sfr_ks,#,11,1
sfr_k_12,none,0.14289900660514832,sfr_ks,#,12,1
sfr_k_13,none,0.2901863753795624,sfr_ks,#,13,1
sfr_k_14,none,0.009564961306750774,sfr_ks,#,14,1
sfr_k_15,none,1.444629430770874,sfr_ks,#,15,1
sfr_k_16,none,0.038793712854385376,sfr_ks,#,16,1
sfr_k_17,none,0.02055889181792736,sfr_ks,#,17,1
sfr_k_18,none,6.159543991088867,sfr_ks,#,18,1
sfr_k_19,none,0.019752761349081993,sfr_ks,#,19,1
sfr_k_20,none,1.527968406677246,sfr_ks,#,20,1
sfr_k_21,none,0.2904846668243408,sfr_ks,#,21,1
sfr_k_22,none,0.17030763626098633,sfr_ks,#,22,1
slowcoef_lin_mult_01,none,1.0,prms_slowcoef_lin,#,1,1
slowcoef_lin_mult_02,none,1.0,prms_slowcoef_lin,#,2,1
slowcoef_lin_mult_03,none,1.0,prms_slowcoef_lin,#,3,1
slowcoef_lin_mult_04,none,1.0,prms_slowcoef_lin,#,4,1
slowcoef_lin_mult_05,none,1.0,prms_slowcoef_lin,#,5,1
slowcoef_lin_mult_06,none,1.0,prms_slowcoef_lin,#,6,1
slowcoef_lin_mult_07,none,1.0,prms_slowcoef_lin,#,7,1
slowcoef_lin_mult_08,none,1.0,prms_slowcoef_lin,#,8,1
slowcoef_lin_mult_09,none,1.0,prms_slowcoef_lin,#,9,1
slowcoef_lin_mult_10,none,1.0,prms_slowcoef_lin,#,10,1
slowcoef_lin_mult_11,none,1.0,prms_slowcoef_lin,#,11,1
slowcoef_lin_mult_12,none,1.0,prms_slowcoef_lin,#,12,1
slowcoef_lin_mult_13,none,1.0,prms_slowcoef_lin,#,13,1
slowcoef_lin_mult_14,none,1.0,prms_slowcoef_lin,#,14,1
slowcoef_lin_mult_15,none,1.0,prms_slowcoef_lin,#,15,1
slowcoef_lin_mult_16,none,1.0,prms_slowcoef_lin,#,16,1
slowcoef_lin_mult_17,none,1.0,prms_slowcoef_lin,#,17,1
slowcoef_lin_mult_18,none,1.0,prms_slowcoef_lin,#,18,1
slowcoef_lin_mult_19,none,1.0,prms_slowcoef_lin,#,19,1
slowcoef_lin_mult_20,none,1.0,prms_slowcoef_lin,#,20,1
slowcoef_lin_mult_21,none,1.0,prms_slowcoef_lin,#,21,1
slowcoef_lin_mult_22,none,1.0,prms_slowcoef_lin,#,22,1
slowcoef_sq_mult_01,none,1.0,prms_slowcoef_sq,#,1,1
slowcoef_sq_mult_02,none,1.0,prms_slowcoef_sq,#,2,1
slowcoef_sq_mult_03,none,1.0,prms_slowcoef_sq,#,3,1
slowcoef_sq_mult_04,none,1.0,prms_slowcoef_sq,#,4,1
slowcoef_sq_mult_05,none,1.0,prms_slowcoef_sq,#,5,1
slowcoef_sq_mult_06,none,1.0,prms_slowcoef_sq,#,6,1
slowcoef_sq_mult_07,none,1.0,prms_slowcoef_sq,#,7,1
slowcoef_sq_mult_08,none,1.0,prms_slowcoef_sq,#,8,1
slowcoef_sq_mult_09,none,1.0,prms_slowcoef_sq,#,9,1
slowcoef_sq_mult_10,none,1.0,prms_slowcoef_sq,#,10,1
slowcoef_sq_mult_11,none,1.0,prms_slowcoef_sq,#,11,1
slowcoef_sq_mult_12,none,1.0,prms_slowcoef_sq,#,12,1
slowcoef_sq_mult_13,none,1.0,prms_slowcoef_sq,#,13,1
slowcoef_sq_mult_14,none,1.0,prms_slowcoef_sq,#,14,1
slowcoef_sq_mult_15,none,1.0,prms_slowcoef_sq,#,15,1
slowcoef_sq_mult_16,none,1.0,prms_slowcoef_sq,#,16,1
slowcoef_sq_mult_17,none,1.0,prms_slowcoef_sq,#,17,1
slowcoef_sq_mult_18,none,1.0,prms_slowcoef_sq,#,18,1
slowcoef_sq_mult_19,none,1.0,prms_slowcoef_sq,#,19,1
slowcoef_sq_mult_20,none,1.0,prms_slowcoef_sq,#,20,1
slowcoef_sq_mult_21,none,1.0,prms_slowcoef_sq,#,21,1
slowcoef_sq_mult_22,none,1.0,prms_slowcoef_sq,#,22,1
smidx_coef_mult_01,none,1.0,prms_smidx_coef,#,1,1
smidx_coef_mult_02,none,1.0,prms_smidx_coef,#,2,1
smidx_coef_mult_03,none,1.0,prms_smidx_coef,#,3,1
smidx_coef_mult_04,none,1.0,prms_smidx_coef,#,4,1
smidx_coef_mult_05,none,1.0,prms_smidx_coef,#,5,1
smidx_coef_mult_06,none,1.0,prms_smidx_coef,#,6,1
smidx_coef_mult_07,none,1.0,prms_smidx_coef,#,7,1
smidx_coef_mult_08,none,1.0,prms_smidx_coef,#,8,1
smidx_coef_mult_09,none,1.0,prms_smidx_coef,#,9,1
smidx_coef_mult_10,none,1.0,prms_smidx_coef,#,10,1
smidx_coef_mult_11,none,1.0,prms_smidx_coef,#,11,1
smidx_coef_mult_12,none,1.0,prms_smidx_coef,#,12,1
smidx_coef_mult_13,none,1.0,prms_smidx_coef,#,13,1
smidx_coef_mult_14,none,1.0,prms_smidx_coef,#,14,1
smidx_coef_mult_15,none,1.0,prms_smidx_coef,#,15,1
smidx_coef_mult_16,none,1.0,prms_smidx_coef,#,16,1
smidx_coef_mult_17,none,1.0,prms_smidx_coef,#,17,1
smidx_coef_mult_18,none,1.0,prms_smidx_coef,#,18,1
smidx_coef_mult_19,none,1.0,prms_smidx_coef,#,19,1
smidx_coef_mult_20,none,1.0,prms_smidx_coef,#,20,1
smidx_coef_mult_21,none,1.0,prms_smidx_coef,#,21,1
smidx_coef_mult_22,none,1.0,prms_smidx_coef,#,22,1
soil_moist_max_mult_01,none,1.0,prms_soil_moist_max,#,1,1
soil_moist_max_mult_02,none,1.0,prms_soil_moist_max,#,2,1
soil_moist_max_mult_03,none,1.0,prms_soil_moist_max,#,3,1
soil_moist_max_mult_04,none,1.0,prms_soil_moist_max,#,4,1
soil_moist_max_mult_05,none,1.0,prms_soil_moist_max,#,5,1
soil_moist_max_mult_06,none,1.0,prms_soil_moist_max,#,6,1
soil_moist_max_mult_07,none,1.0,prms_soil_moist_max,#,7,1
soil_moist_max_mult_08,none,1.0,prms_soil_moist_max,#,8,1
soil_moist_max_mult_09,none,1.0,prms_soil_moist_max,#,9,1
soil_moist_max_mult_10,none,1.0,prms_soil_moist_max,#,10,1
soil_moist_max_mult_11,none,1.0,prms_soil_moist_max,#,11,1
soil_moist_max_mult_12,none,1.0,prms_soil_moist_max,#,12,1
soil_moist_max_mult_13,none,1.0,prms_soil_moist_max,#,13,1
soil_moist_max_mult_14,none,1.0,prms_soil_moist_max,#,14,1
soil_moist_max_mult_15,none,1.0,prms_soil_moist_max,#,15,1
soil_moist_max_mult_16,none,1.0,prms_soil_moist_max,#,16,1
soil_moist_max_mult_17,none,1.0,prms_soil_moist_max,#,17,1
soil_moist_max_mult_18,none,1.0,prms_soil_moist_max,#,18,1
soil_moist_max_mult_19,none,1.0,prms_soil_moist_max,#,19,1
soil_moist_max_mult_20,none,1.0,prms_soil_moist_max,#,20,1
soil_moist_max_mult_21,none,1.0,prms_soil_moist_max,#,21,1
soil_moist_max_mult_22,none,1.0,prms_soil_moist_max,#,22,1
soil_rechr_max_frac_mult_01,none,1.0,prms_soil_rechr_max_frac,#,1,1
soil_rechr_max_frac_mult_02,none,1.0,prms_soil_rechr_max_frac,#,2,1
soil_rechr_max_frac_mult_03,none,1.0,prms_soil_rechr_max_frac,#,3,1
soil_rechr_max_frac_mult_04,none,1.0,prms_soil_rechr_max_frac,#,4,1
soil_rechr_max_frac_mult_05,none,1.0,prms_soil_rechr_max_frac,#,5,1
soil_rechr_max_frac_mult_06,none,1.0,prms_soil_rechr_max_frac,#,6,1
soil_rechr_max_frac_mult_07,none,1.0,prms_soil_rechr_max_frac,#,7,1
