parnme,partrans,parval1,pargp,comments,subbasin,gw_basin
soil_rechr_max_frac_mult_08,none,1.0,prms_soil_rechr_max_frac,#,8,1
soil_rechr_max_frac_mult_09,none,1.0,prms_soil_rechr_max_frac,#,9,1
soil_rechr_max_frac_mult_10,none,1.0,prms_soil_rechr_max_frac,#,10,1
soil_rechr_max_frac_mult_11,none,1.0,prms_soil_rechr_max_frac,#,11,1
soil_rechr_max_frac_mult_12,none,1.0,prms_soil_rechr_max_frac,#,12,1
soil_rechr_max_frac_mult_13,none,1.0,prms_soil_rechr_max_frac,#,13,1
soil_rechr_max_frac_mult_14,none,1.0,prms_soil_rechr_max_frac,#,14,1
soil_rechr_max_frac_mult_15,none,1.0,prms_soil_rechr_max_frac,#,15,1
soil_rechr_max_frac_mult_16,none,1.0,prms_soil_rechr_max_frac,#,16,1
soil_rechr_max_frac_mult_17,none,1.0,prms_soil_rechr_max_frac,#,17,1
soil_rechr_max_frac_mult_18,none,1.0,prms_soil_rechr_max_frac,#,18,1
soil_rechr_max_frac_mult_19,none,1.0,prms_soil_rechr_max_frac,#,19,1
soil_rechr_max_frac_mult_20,none,1.0,prms_soil_rechr_max_frac,#,20,1
soil_rechr_max_frac_mult_21,none,1.0,prms_soil_rechr_max_frac,#,21,1
soil_rechr_max_frac_mult_22,none,1.0,prms_soil_rechr_max_frac,#,22,1
ss_001,none,5.17999978910666e-06,upw_ss,111,1,1
ss_002,none,1.0000000656873453e-05,upw_ss,121,2,1
ss_003,none,1.0000001566368155e-05,upw_ss,131,3,1
ss_004,none,5.520000286196591e-06,upw_ss,141,4,1
ss_005,none,5.869997039553709e-05,upw_ss,151,5,1
ss_006,none,4.140001328778453e-05,upw_ss,161,6,1
ss_007,none,1.7200004549522419e-06,upw_ss,170,17,0
ss_008,none,7.260000074893469e-06,upw_ss,180,18,1
ss_009,none,6.549999511662463e-07,upw_ss,191,9,1
ss_010,none,2.170000152545981e-05,upw_ss,212,1,1
ss_011,none,4.829999852518085e-06,upw_ss,213,1,1
ss_012,none,6.940000275790226e-06,upw_ss,243,4,1
ss_013,none,3.010001455550082e-05,upw_ss,312,1,1
ss_014,none,1.9999999494757503e-05,upw_ss,313,1,1
ss_015,none,3.6899999145134643e-07,upw_ss,314,1,1
ss_016,none,1.0000000656873453e-05,upw_ss,322,2,1
ss_017,none,1.0000001566368155e-05,upw_ss,324,2,1
ss_018,none,1.0000000656873453e-05,upw_ss,332,3,1
ss_019,none,9.99999883788405e-06,upw_ss,333,3,1
ss_020,none,6.070000381441787e-06,upw_ss,342,4,1
ss_021,none,6.630000370932976e-06,upw_ss,343,4,1
ss_022,none,2.360000280532404e-06,upw_ss,344,4,1
ss_023,none,2.409999979136046e-06,upw_ss,352,5,1
ss_024,none,7.150002261369082e-07,upw_ss,353,5,1
ss_025,none,2.209999547631014e-05,upw_ss,354,5,1
ss_026,none,1.0899999551838846e-06,upw_ss,362,6,1
ss_027,none,3.899999865097925e-05,upw_ss,364,6,1
ss_028,none,6.900000357745739e-07,upw_ss,392,9,1
ss_029,none,2.7400001272326335e-05,upw_ss,394,9,1
ss_030,none,5.619999865302816e-05,upw_ss,415,1,1
ss_031,none,2.6699999580159783e-06,upw_ss,418,1,1
ss_032,none,9.999995199905243e-06,upw_ss,425,2,0
ss_033,none,1.0000002475862857e-05,upw_ss,435,3,1
ss_034,none,1.0000002475862857e-05,upw_ss,437,3,0
ss_035,none,5.32000012753997e-06,upw_ss,465,6,1
ss_036,none,5.790000159322517e-06,upw_ss,495,9,1
ss_037,none,5.270001111057354e-06,upw_ss,515,1,1
ss_038,none,1.3700000636163168e-05,upw_ss,518,1,1
ss_039,none,1.0000000656873453e-05,upw_ss,525,2,1
ss_040,none,1.0000000656873453e-05,upw_ss,528,2,1
ss_041,none,1.0000000656873453e-05,upw_ss,537,3,0
ss_042,none,9.999997018894646e-06,upw_ss,538,3,0
ss_043,none,1.6600002084032894e-07,upw_ss,548,5,1
ss_044,none,2.2900002250025864e-07,upw_ss,558,6,1
ss_045,none,4.340000032243552e-06,upw_ss,565,6,1
ss_046,none,6.099999609432416e-06,upw_ss,568,6,1
ss_047,none,3.3599964808672667e-05,upw_ss,578,7,0
ss_048,none,9.779996616998687e-07,upw_ss,588,8,0
ss_049,none,9.999999974752427e-07,upw_ss,595,9,1
ss_050,none,1.4299999406830466e-07,upw_ss,598,9,1
ss_051,none,4.9700000090524554e-05,upw_ss,615,1,1
ss_052,none,2.5699997422634624e-05,upw_ss,617,1,1
ss_053,none,1.8999999156221747e-05,upw_ss,618,1,1
ss_054,none,1.0000001566368155e-05,upw_ss,625,2,1
ss_055,none,9.999999747378752e-06,upw_ss,627,2,1
ss_056,none,9.999999747378752e-06,upw_ss,628,2,1
ss_057,none,9.999999747378752e-06,upw_ss,637,3,1
ss_058,none,1.3800000715491478e-06,upw_ss,645,4,0
ss_059,none,3.0800001695752144e-05,upw_ss,647,4,1
ss_060,none,2.550000090195681e-06,upw_ss,648,4,1
ss_061,none,5.98999622525298e-06,upw_ss,655,5,1
ss_062,none,5.259999511508795e-07,upw_ss,657,5,1
ss_063,none,2.8100001145503484e-05,upw_ss,658,5,1
ss_064,none,2.9200000426499173e-06,upw_ss,665,6,1
ss_065,none,9.999995199905243e-06,upw_ss,667,6,1
ss_066,none,1.7799999341150397e-06,upw_ss,668,6,1
ss_067,none,2.4100003429339267e-05,upw_ss,795,9,1
ss_068,none,9.17000022582215e-07,upw_ss,796,9,1
ss_069,none,3.880001031575375e-07,upw_ss,797,9,1
ss_070,none,2.8500001008069376e-06,upw_ss,798,9,1
ss_071,none,1.2799999922208372e-06,upw_ss,1010,1,1
ss_072,none,1.0000000656873453e-05,upw_ss,1020,2,1
ss_073,none,7.460002962034196e-06,upw_ss,1030,4,1
ss_074,none,5.479999799717916e-06,upw_ss,1040,4,1
ss_075,none,2.1499998581475666e-07,upw_ss,1050,5,1
ss_076,none,7.00000191500294e-06,upw_ss,1060,6,1
ss_077,none,3.229999720133492e-06,upw_ss,1070,7,0
ss_078,none,4.44999977844418e-06,upw_ss,1080,10,0
ss_079,none,8.230000275943894e-06,upw_ss,1090,10,1
ss_080,none,3.7800004065502435e-05,upw_ss,1101,10,1
ss_081,none,6.540001322719036e-06,upw_ss,1110,1,0
ss_082,none,1.4399998690350913e-05,upw_ss,1121,12,1
ss_083,none,1.1000000085914508e-05,upw_ss,1131,13,0
ss_084,none,1.6699997331670602e-06,upw_ss,1140,4,0
ss_085,none,6.250000410545908e-07,upw_ss,1150,5,1
ss_086,none,0.0001064000025507994,upw_ss,1160,6,1
ss_087,none,3.420000211917795e-05,upw_ss,1171,17,1
ss_088,none,1.720000000204891e-05,upw_ss,1181,18,1
ss_089,none,1.0099998689838685e-05,upw_ss,1190,9,0
ss_090,none,3.370000456470734e-07,upw_ss,1191,19,1
ss_091,none,5.160000000614673e-06,upw_ss,1211,21,1
ss_092,none,1.0000000656873453e-05,upw_ss,1220,2,0
ss_093,none,9.999997274690031e-08,upw_ss,1260,6,1
ss_094,none,8.920002983359154e-06,upw_ss,1290,9,1
ss_095,none,1.0000000656873453e-05,upw_ss,1320,2,0
ss_096,none,4.569999873638153e-05,upw_ss,1350,5,0
ss_097,none,4.990000434190733e-06,upw_ss,1360,6,1
ss_098,none,1.1299999869152089e-06,upw_ss,1370,7,0
ss_099,none,1.9099999917671084e-05,upw_ss,1380,8,0
ss_100,none,1.4200001714925747e-05,upw_ss,1410,1,1
ss_101,none,1.0000001566368155e-05,upw_ss,1420,2,1
ss_102,none,1.0000000656873453e-05,upw_ss,1430,3,1
ss_103,none,6.9299999267968815e-06,upw_ss,1440,4,1
ss_104,none,2.890001269406639e-07,upw_ss,1450,5,1
ss_105,none,1.069999910896513e-07,upw_ss,1460,6,1
ss_106,none,9.860000318440143e-07,upw_ss,1480,8,0
ss_107,none,1.9599997358454857e-06,upw_ss,1490,9,1
ss_108,none,2.140001379302703e-05,upw_ss,2112,11,1
ss_109,none,1.040000029206567e-06,upw_ss,2113,11,1
ss_110,none,7.52999767428264e-06,upw_ss,2122,12,1
ss_111,none,1.2900000001536682e-07,upw_ss,2123,12,1
ss_112,none,6.170002052385826e-06,upw_ss,2182,18,0
ss_113,none,4.270000033557153e-07,upw_ss,2183,18,1
ss_114,none,3.329999162815511e-05,upw_ss,3102,10,1
ss_115,none,1.11999986529554e-06,upw_ss,3103,10,1
ss_116,none,2.4700000267330324e-06,upw_ss,3104,10,1
ss_117,none,8.179999895219225e-07,upw_ss,3112,12,1
ss_118,none,1.1000002814398613e-05,upw_ss,3114,11,1
ss_119,none,1.2000000424450263e-05,upw_ss,3122,12,1
ss_120,none,1.5800000596755126e-07,upw_ss,3123,12,1
ss_121,none,1.1500001164677087e-05,upw_ss,3124,12,1
ss_122,none,8.099999831756577e-06,upw_ss,3142,14,1
ss_123,none,2.2000000171829015e-05,upw_ss,3152,15,1
ss_124,none,5.960000180493807e-06,upw_ss,3154,15,1
ss_125,none,1.4999999621068127e-05,upw_ss,3162,16,1
ss_126,none,1.7000003936118446e-05,upw_ss,3163,16,1
ss_127,none,1.4999998711573426e-05,upw_ss,3164,16,1
ss_128,none,7.979998918017372e-05,upw_ss,3172,17,1
ss_129,none,1.0099999599333387e-05,upw_ss,3173,17,0
ss_130,none,7.100000948412344e-05,upw_ss,3174,17,1
ss_131,none,7.480000476789428e-07,upw_ss,4125,12,0
ss_132,none,1.340000017080456e-05,upw_ss,4135,13,0
ss_133,none,4.900000203633681e-05,upw_ss,4175,17,0
ss_134,none,3.999999989900971e-06,upw_ss,4185,18,1
ss_135,none,7.049998771435639e-07,upw_ss,4195,21,1
ss_136,none,5.339999916031957e-06,upw_ss,4215,21,1
ss_137,none,3.0300000162242213e-06,upw_ss,5106,10,1
ss_138,none,6.080000730435131e-06,upw_ss,5108,10,1
ss_139,none,2.5000001642183634e-06,upw_ss,5115,11,1
ss_140,none,1.849999898695387e-05,upw_ss,5118,11,1
ss_141,none,2.1899999410379678e-05,upw_ss,5128,12,0
ss_142,none,1.950000068973168e-06,upw_ss,5145,14,1
ss_143,none,2.959999801532831e-05,upw_ss,5146,14,1
ss_144,none,2.470000254106708e-05,upw_ss,5147,14,1
ss_145,none,5.450000026030466e-05,upw_ss,5148,14,1
ss_146,none,7.789995834173169e-06,upw_ss,5158,15,0
ss_147,none,9.739997949509416e-06,upw_ss,5168,17,0
ss_148,none,2.3300003704207484e-06,upw_ss,5178,17,0
ss_149,none,2.660000063769985e-06,upw_ss,5185,18,0
ss_150,none,2.8399999791872688e-05,upw_ss,5188,18,1
ss_151,none,6.359999815686024e-07,upw_ss,5198,19,1
ss_152,none,1.5599998448578845e-07,upw_ss,5208,20,0
ss_153,none,5.149997741682455e-05,upw_ss,5218,21,1
ss_154,none,1.2599998626683373e-05,upw_ss,5228,22,0
ss_155,none,2.150000227629789e-06,upw_ss,7105,10,1
ss_156,none,1.0400000064691994e-05,upw_ss,7106,10,1
ss_157,none,1.2399998468026752e-06,upw_ss,7107,16,1
ss_158,none,3.9100003050407395e-05,upw_ss,7115,11,1
ss_159,none,2.619999861508404e-07,upw_ss,7125,12,1
ss_160,none,2.889999677790911e-06,upw_ss,7126,12,1
ss_161,none,7.67000256018946e-06,upw_ss,7127,16,1
ss_162,none,5.679999503627187e-06,upw_ss,7146,14,1
ss_163,none,7.950001418066677e-06,upw_ss,7155,15,1
ss_164,none,1.5600001006532693e-06,upw_ss,7156,15,1
ss_165,none,5.249999617262802e-07,upw_ss,7157,15,1
ss_166,none,1.4499998997052899e-06,upw_ss,7165,16,1
ss_167,none,4.5000000682193786e-05,upw_ss,7166,16,1
ss_168,none,1.7300000763498247e-05,upw_ss,7167,16,1
ss_169,none,1.1299999869152089e-06,upw_ss,7175,17,1
ss_170,none,5.840000085299835e-06,upw_ss,7176,17,1
ss_171,none,4.230002105032327e-06,upw_ss,7177,17,1
ss_172,none,2.9799998628732283e-06,upw_ss,8115,11,1
ss_173,none,2.3700002202531323e-05,upw_ss,8116,11,1
ss_174,none,3.070000093430281e-05,upw_ss,8118,11,0
ss_175,none,8.209999577957205e-06,upw_ss,8125,12,0
ss_176,none,4.419999640958849e-06,upw_ss,8126,12,1
ss_177,none,1.37999986691284e-05,upw_ss,8127,12,1
ss_178,none,4.7399998948094435e-07,upw_ss,9175,17,1
ss_179,none,1.549999950611891e-07,upw_ss,9177,17,1
ss_180,none,2.300000051036477e-05,upw_ss,9185,18,1
ss_181,none,3.629999628174119e-05,upw_ss,9187,18,0
ss_182,none,5.119999514135998e-06,upw_ss,9188,18,1
ss_183,none,1.3500000022759195e-05,upw_ss,9217,21,0
ss_184,none,4.05999890062958e-06,upw_ss,10100,10,1
ss_185,none,5.630000487144571e-06,upw_ss,10110,11,1
ss_186,none,3.349998587509617e-05,upw_ss,10120,12,1
ss_187,none,1.8099998442266951e-06,upw_ss,10140,14,0
ss_188,none,3.840000135824084e-05,upw_ss,10160,16,1
ss_189,none,4.09999665862415e-06,upw_ss,10170,17,0
ss_190,none,1.68999977177009e-05,upw_ss,10180,18,1
ss_191,none,1.000000082740371e-07,upw_ss,10190,19,0
ss_192,none,1.5099999473022763e-05,upw_ss,10200,21,0
ss_193,none,5.350000265025301e-07,upw_ss,10210,21,1
ss_194,none,2.2599999738304177e-06,upw_ss,10220,22,0
ss_195,none,1.8400000044493936e-05,upw_ss,11140,14,0
ss_196,none,1.579999889145256e-06,upw_ss,11160,16,0
ss_197,none,2.0399998902576044e-05,upw_ss,11180,18,1
ss_198,none,1.4199999895936344e-05,upw_ss,11190,19,1
ss_199,none,2.080000012938399e-05,upw_ss,11200,20,0
ss_200,none,2.890001269406639e-07,upw_ss,11210,21,1
ss_201,none,3.32000035996316e-06,upw_ss,11220,22,0
ss_202,none,8.519999028067105e-06,upw_ss,12100,10,1
ss_203,none,1.529999735794263e-07,upw_ss,12120,17,1
ss_204,none,3.3700001949910074e-05,upw_ss,12130,13,0
ss_205,none,1.1000000085914508e-05,upw_ss,12140,16,1
ss_206,none,2.0200000108161476e-06,upw_ss,12150,15,0
ss_207,none,2.819999644998461e-05,upw_ss,12160,16,1
ss_208,none,2.429998744446493e-07,upw_ss,12170,17,1
ss_209,none,8.65999663801631e-06,upw_ss,12180,18,1
ss_210,none,1.23999980132794e-05,upw_ss,12200,20,0
ss_211,none,9.999997274690031e-08,upw_ss,12210,21,1
ss_212,none,2.4599998141638935e-05,upw_ss,12220,22,0
ss_213,none,8.310000339406542e-06,upw_ss,13100,10,0
ss_214,none,1.3399999261309858e-05,upw_ss,13110,11,0
ss_215,none,2.889999677790911e-06,upw_ss,13120,12,1
ss_216,none,1.849999648584344e-06,upw_ss,13140,15,1
ss_217,none,3.60999874828849e-05,upw_ss,13150,15,0
ss_218,none,2.9200023732300906e-07,upw_ss,13160,16,1
ss_219,none,7.430000096064759e-06,upw_ss,13180,18,1
ss_220,none,3.389999847058789e-06,upw_ss,13200,20,0
ss_221,none,7.7700051406282e-06,upw_ss,13210,21,0
ss_222,none,2.0700001186924055e-05,upw_ss,13220,22,0
ss_223,none,1.3399998977092764e-07,upw_ss,14100,10,1
ss_224,none,1.2100000276404899e-05,upw_ss,14110,11,1
ss_225,none,3.140000262646936e-05,upw_ss,14120,12,1
ss_226,none,7.419999747071415e-05,upw_ss,14130,13,0
ss_227,none,2.390000008745119e-05,upw_ss,14140,14,1
ss_228,none,1.4300003385869786e-06,upw_ss,14150,15,1
ss_229,none,1.2900000001536682e-06,upw_ss,14160,17,1
ss_230,none,3.5299993328408164e-07,upw_ss,14170,17,1
ss_231,none,6.79999970998324e-07,upw_ss,14180,18,1
ss_232,none,7.300000106624793e-07,upw_ss,14190,19,1
ss_233,none,3.39999985499162e-07,upw_ss,14210,21,1
ss_371,none,1.3999998600411345e-06,upw_ss,1010,1,1
ss_372,none,1.0000000656873453e-05,upw_ss,1020,2,1
ss_373,none,1.1699999959091656e-05,upw_ss,1030,4,1
ss_374,none,6.14999919434922e-07,upw_ss,1040,4,1
ss_375,none,3.099999958067201e-05,upw_ss,1050,5,1
ss_376,none,1.2200000128359534e-05,upw_ss,1060,6,1
ss_377,none,2.3700002202531323e-05,upw_ss,1070,7,0
ss_378,none,5.9099975260323845e-06,upw_ss,1080,10,0
ss_379,none,2.150000182155054e-05,upw_ss,1090,10,1
ss_381,none,8.18000262370333e-06,upw_ss,1110,1,0
ss_384,none,1.0200000360782724e-05,upw_ss,1140,4,0
ss_385,none,1.4799997188674752e-05,upw_ss,1150,5,1
ss_386,none,1.06999996205559e-05,upw_ss,1160,6,1
ss_389,none,1.1099997436758713e-06,upw_ss,1190,9,0
ss_392,none,1.0000001566368155e-05,upw_ss,1220,2,0
ss_393,none,1.0599998176985537e-06,upw_ss,1260,6,1
ss_394,none,1.799999836293864e-06,upw_ss,1290,9,1
ss_395,none,1.0000000656873453e-05,upw_ss,1320,2,0
ss_396,none,7.709998612881463e-07,upw_ss,1350,5,0
ss_397,none,1.5999999050109182e-06,upw_ss,1360,6,1
ss_398,none,1.2100000503778574e-06,upw_ss,1370,7,0
ss_399,none,8.070000149018597e-06,upw_ss,1380,8,0
ss_400,none,2.56000039371429e-05,upw_ss,1410,1,1
ss_401,none,1.0000000656873453e-05,upw_ss,1420,2,1
ss_402,none,9.999999747378752e-06,upw_ss,1430,3,0
ss_403,none,1.1199998880329076e-05,upw_ss,1440,4,1
ss_404,none,3.969998942920938e-06,upw_ss,1450,5,1
ss_405,none,5.869999949936755e-05,upw_ss,1460,6,1
ss_406,none,4.55999997939216e-06,upw_ss,1480,8,0
ss_407,none,4.280000212020241e-06,upw_ss,1490,9,0
ss_484,none,4.13999987358693e-05,upw_ss,10100,10,1
ss_485,none,4.020000415039249e-05,upw_ss,10110,11,1
ss_486,none,2.0799998310394585e-05,upw_ss,10120,12,1
ss_487,none,4.810000064026099e-06,upw_ss,10140,14,0
ss_488,none,1.4300003385869786e-06,upw_ss,10160,16,0
ss_489,none,8.659998229632038e-07,upw_ss,10170,17,0
ss_490,none,1.160000010713702e-05,upw_ss,10180,18,1
ss_491,none,3.6699998418043833e-07,upw_ss,10190,19,0
ss_492,none,1.0899999551838846e-06,upw_ss,10200,21,0
ss_493,none,8.8400001914124e-06,upw_ss,10210,21,1
ss_494,none,7.899998877292091e-07,upw_ss,10220,22,0
ss_495,none,4.5300004103410174e-07,upw_ss,11140,14,0
ss_496,none,5.189999137655832e-05,upw_ss,11160,16,0
ss_497,none,3.6199999158270657e-06,upw_ss,11180,18,1
ss_498,none,0.00012160000915173441,upw_ss,11190,19,1
ss_499,none,4.120000085094944e-06,upw_ss,11200,20,0
ss_500,none,3.240001024096273e-05,upw_ss,11210,21,1
ss_501,none,4.410000656207558e-06,upw_ss,11220,22,0
ss_502,none,9.03000091057038e-06,upw_ss,12100,10,1
ss_503,none,6.9000002440589014e-06,upw_ss,12120,17,1
ss_504,none,7.01000146818842e-07,upw_ss,12130,13,0
ss_505,none,1.35000027512433e-06,upw_ss,12140,16,1
ss_506,none,1.9599995084718103e-06,upw_ss,12150,15,0
ss_507,none,3.5099975548291695e-07,upw_ss,12160,16,1
ss_508,none,3.829998604487628e-05,upw_ss,12170,17,0
ss_509,none,1.0099997638235436e-07,upw_ss,12180,18,1
ss_510,none,7.539997113781283e-06,upw_ss,12200,20,0
ss_511,none,4.73000000056345e-06,upw_ss,12210,21,1
ss_512,none,5.2099999265919905e-06,upw_ss,12220,22,0
ss_513,none,2.399999721092172e-05,upw_ss,13100,10,0
ss_514,none,2.3200002488010796e-06,upw_ss,13110,11,0
ss_515,none,3.949999518226832e-05,upw_ss,13120,12,0
ss_516,none,3.930000457330607e-05,upw_ss,13140,15,1
ss_517,none,2.929999027401209e-06,upw_ss,13150,15,0
ss_518,none,1.2800001059076749e-06,upw_ss,13160,16,0
ss_519,none,3.510001261020079e-05,upw_ss,13180,18,1
ss_520,none,7.380000170087442e-06,upw_ss,13200,20,0
ss_521,none,5.549997581510979e-07,upw_ss,13210,21,0
ss_522,none,4.1900008795892063e-07,upw_ss,13220,22,0
ss_523,none,2.709999762373627e-06,upw_ss,14100,10,1
ss_524,none,1.8500000805943273e-05,upw_ss,14110,11,0
ss_525,none,5.140000212122686e-07,upw_ss,14120,12,0
ss_530,none,3.769999921132694e-07,upw_ss,14170,17,0
ss_531,none,4.289999651518883e-06,upw_ss,14180,18,1
ss_533,none,6.910000138304895e-06,upw_ss,14210,21,1
ssr2gw_rate_mult,none,0.09376582010504232,prms_ssr2gw_rate,#,-999,1
surfdep,none,0.1992838,uzf_surfdep,#,-999,1
surfk_mult,none,0.001139333937317133,uzf_surfk,#,-999,1
sy_001,none,0.2046891152858734,upw_sy,111,1,1
sy_002,none,0.20000003278255463,upw_sy,121,2,1
sy_003,none,0.20000004768371582,upw_sy,131,3,1
sy_004,none,0.07063139230012894,upw_sy,141,4,1
sy_005,none,0.24903340637683868,upw_sy,151,5,1
sy_006,none,0.25,upw_sy,161,6,1
sy_007,none,0.06580972671508789,upw_sy,170,17,0
sy_008,none,0.09429766982793808,upw_sy,180,18,1
sy_009,none,0.25,upw_sy,191,9,1
sy_010,none,0.15223099291324615,upw_sy,212,1,1
sy_011,none,0.1379932016134262,upw_sy,213,1,1
