pargpnme,inctyp,derinc,derinclb,forcen,derincmul,dermthd,splitthresh,splitreldiff,splitaction,extra
upw_ks,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
upw_sy,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
upw_ss,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_rain_adj,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_jh_coef,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
uzf_vks,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_soil_moist_max,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_sat_threshold,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_slowcoef_sq,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_slowcoef_lin,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_smidx_coef,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_soil_rechr_max_frac,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_carea_max,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_covden_win,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_pref_flow_den,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
sfr_ks,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
ghb_bhead,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
upw_vka,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
lak_cd,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
uzf_extdp,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
uzf_surfk,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_ssr2gw_rate,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
prms_smidx_exp,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
uzf_surfdep,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller,
