,gage_name,ave_flow,baseflowFilter,baseflow,ave_flow_95_5,baseflow_95_5
0,11461000,395595.8841,81729.5103,0.114,183796.886,6256.941588
1,11461500,634756.8383,332575.0286,0.114,477868.5486,278190.9062
2,11462000,673222.8037,381366.2663,-999,530990.9552,532350.777
3,11462080,883061.6941,413159.6906,-999,593717.6403,346663.524
4,11462500,1491150.587,631594.3226,0.114,937831.5334,451704.7651
5,11463000,2027111.034,779017.2806,0.114,1224666.992,451761.3845
6,11463170,103461.3666,18837.79857,-999,43158.02147,5389.690004
7,11463200,69467.94264,20397.56428,-999,51855.96823,17538.97965
8,11463500,256581.6327,136249.091,-999,225365.798,219761.4641
9,11463682,268818.2818,149385.0101,-999,236750.8072,279444.1303
10,11463900,2347.101309,523.8540805,-999,2.516115261,0
11,11463980,272438.8721,170644.3791,-999,242857.0337,368673.2377
12,11464000,3120063.55,1099517.138,0.114,1789603.633,426058.7526
13,11465200,715847.0784,314446.4093,-999,426789.7382,266599.0703
14,11465240,270012.4967,197135.1016,-999,260287.9338,268097.0578
15,11465350,192046.4763,121223.5427,0.114,174489.2816,234615.1905
16,11465390,709277.9336,376257.6193,-999,397762.4011,557447.4842
17,11467000,4899465.932,1641044.052,0.114,2729687.149,445713.714
18,11467200,375101.7284,83023.80534,-999,375101.7284,21376.88569
19,11471000,380524.6012,272543.7093,-999,376678.6781,340643.2013
