name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_1,0.377412,1.92474,-3.47207,4.2269,0.377412,0.499576,-0.62174,1.37656
ks_10,0.263498,1.92474,-3.58599,4.11298,0.263498,1.92474,-3.58598,4.11298
ks_100,-4.1891,2.17474,-8.53858,0.160389,-4.1891,0.93549,-6.06008,-2.31811
ks_101,-3.15989,1.92474,-7.00938,0.689591,-3.15989,1.92473,-7.00935,0.689564
ks_102,-4.13077,2.17474,-8.48025,0.218717,-4.13077,2.1747,-8.48017,0.218638
ks_103,-3.46344,1.92474,-7.31293,0.386043,-3.46344,1.92473,-7.31289,0.386011
ks_104,-5.01412,2.17474,-9.36361,-0.66464,-5.01412,2.17474,-9.36361,-0.66464
ks_105,-5.00966,2.17474,-9.35915,-0.660176,-5.00966,2.17474,-9.35914,-0.660182
ks_106,-3.83863,1.92474,-7.68812,0.010853,-3.83863,1.92474,-7.68812,0.010853
ks_107,-3.60033,1.92474,-7.44981,0.249159,-3.60033,1.91193,-7.42418,0.223531
ks_108,0.652651,1.92474,-3.19683,4.50214,0.652651,1.92421,-3.19577,4.50108
ks_109,0.879498,1.92474,-2.96999,4.72898,0.879498,1.92438,-2.96926,4.72825
ks_11,-0.458685,1.92474,-4.30817,3.3908,-0.458685,1.60465,-3.66798,2.75061
ks_110,0.581321,1.92474,-3.26816,4.43081,0.581321,1.92298,-3.26464,4.42728
ks_111,0.949968,1.92474,-2.89952,4.79945,0.949968,1.76075,-2.57154,4.47147
ks_112,0.664827,1.92474,-3.18466,4.51431,0.664827,1.92096,-3.1771,4.50676
ks_113,-1.1522,1.92474,-5.00169,2.69728,-1.1522,0.714569,-2.58134,0.276932
ks_114,0.989559,1.92474,-2.85993,4.83904,0.989559,0.377504,0.234552,1.74457
ks_115,0.830076,1.92474,-3.01941,4.67956,0.830076,1.91638,-3.00268,4.66283
ks_116,-0.408683,1.92474,-4.25817,3.4408,-0.408683,1.78992,-3.98852,3.17116
ks_117,1.1429,1.92474,-2.70658,4.99239,1.1429,0.0903605,0.962181,1.32362
ks_118,0.297972,1.92474,-3.55151,4.14746,0.297972,1.91574,-3.53351,4.12945
ks_119,1.02847,1.92474,-2.82101,4.87796,1.02847,1.92239,-2.81631,4.87326
ks_12,0.967035,1.92474,-2.88245,4.81652,0.967035,1.92474,-2.88245,4.81652
ks_120,-0.913607,1.92474,-4.76309,2.93588,-0.913607,1.61073,-4.13508,2.30786
ks_121,0.362177,1.92474,-3.48731,4.21166,0.362177,1.77011,-3.17804,3.9024
ks_122,1.62604,1.92474,-2.22345,5.47552,1.62604,1.87724,-2.12844,5.38051
ks_123,0.985268,1.92474,-2.86422,4.83475,0.985268,1.91163,-2.838,4.80854
ks_124,0.327011,1.92474,-3.52247,4.1765,0.327011,1.92473,-3.52245,4.17648
ks_125,1.4743,1.92474,-2.37519,5.32378,1.4743,1.3581,-1.24191,4.1905
ks_126,2.42325,1.92474,-1.42624,6.27273,2.42325,1.92382,-1.42439,6.27088
ks_127,-0.0321821,1.92474,-3.88167,3.8173,-0.0321821,1.8793,-3.79079,3.72642
ks_128,0.670847,1.92474,-3.17864,4.52033,0.670847,1.32796,-1.98508,3.32677
ks_129,0.81602,1.92474,-3.03347,4.6655,0.81602,1.92443,-3.03285,4.66489
ks_13,-0.139816,1.92474,-3.9893,3.70967,-0.139816,0.501636,-1.14309,0.863456
ks_130,0.744962,1.92474,-3.10452,4.59445,0.744962,1.74538,-2.7458,4.23572
ks_131,-3.6968,1.92474,-7.54629,0.152681,-3.6968,1.92474,-7.54629,0.152681
ks_132,-3.70115,1.92474,-7.55063,0.148338,-3.70115,1.92447,-7.55008,0.147784
ks_133,-3.6968,1.92474,-7.54629,0.152681,-3.6968,1.92467,-7.54615,0.152545
ks_134,-1.56541,1.92474,-5.41489,2.28408,-1.56541,1.92474,-5.41489,2.28407
ks_135,-3.7986,1.92474,-7.64809,0.0508821,-3.7986,1.92447,-7.64754,0.0503314
ks_136,-3.61261,1.92474,-7.4621,0.236875,-3.61261,1.91593,-7.44447,0.219246
ks_137,-2.41454,1.92474,-6.26402,1.43495,-2.41454,1.90815,-6.23084,1.40176
ks_138,0.82867,1.92474,-3.02082,4.67815,0.82867,1.92428,-3.01989,4.67722
ks_139,-3.64016,1.92474,-7.48965,0.20932,-3.64016,1.92474,-7.48965,0.20932
ks_14,0.639096,1.92474,-3.21039,4.48858,0.639096,1.92472,-3.21035,4.48854
ks_140,1.17628,1.92474,-2.6732,5.02577,1.17628,1.92157,-2.66686,5.01942
ks_141,-3.70333,1.92474,-7.55282,0.14615,-3.70333,1.92474,-7.55282,0.14615
ks_142,-3.69897,1.92474,-7.54846,0.150515,-3.69897,1.92474,-7.54846,0.150515
ks_143,-2.85699,1.92474,-6.70647,0.9925,-2.85699,1.92474,-6.70647,0.9925
ks_144,0.0208007,1.92474,-3.82868,3.87029,0.0208007,1.92393,-3.82706,3.86867
ks_145,1.46664,1.92474,-2.38284,5.31613,1.46664,1.91486,-2.36307,5.29636
ks_146,0.770848,1.92474,-3.07864,4.62033,0.770848,1.92454,-3.07824,4.61993
ks_147,0.352003,1.92474,-3.49748,4.20149,0.352003,1.92462,-3.49723,4.20124
ks_148,0.78784,1.92474,-3.06165,4.63732,0.78784,1.92474,-3.06164,4.63732
ks_149,-3.57512,1.92474,-7.4246,0.274367,-3.57512,1.92474,-7.4246,0.274367
ks_15,0.0654955,1.92474,-3.78399,3.91498,0.0654955,0.114799,-0.164102,0.295093
ks_150,0.882532,1.92474,-2.96695,4.73202,0.882532,1.92474,-2.96695,4.73202
ks_151,0.79535,1.92474,-3.05414,4.64483,0.79535,1.92474,-3.05413,4.64483
ks_152,-0.901144,1.92474,-4.75063,2.94834,-0.901144,1.92461,-4.75036,2.94807
ks_153,1.6863,1.92474,-2.16319,5.53578,1.6863,0.176958,1.33238,2.04021
ks_154,1.49229,1.92474,-2.3572,5.34177,1.49229,1.8933,-2.2943,5.27888
ks_155,-3.75696,1.92474,-7.60645,0.0925231,-3.75696,1.92473,-7.60642,0.0924971
ks_156,-0.73157,1.92474,-4.58106,3.11791,-0.73157,1.59284,-3.91725,2.45411
ks_157,-0.744379,1.92474,-4.59386,3.10511,-0.744379,1.02394,-2.79225,1.3035
ks_158,-0.19276,1.92474,-4.04224,3.65673,-0.19276,1.92335,-4.03945,3.65394
ks_159,-1.57657,1.92474,-5.42605,2.27292,-1.57657,1.92472,-5.42601,2.27288
ks_16,2.36922,1.92474,-1.48027,6.2187,2.36922,1.84241,-1.3156,6.05403
ks_160,0.0408041,1.92474,-3.80868,3.89029,0.0408041,1.90579,-3.77078,3.85238
ks_161,2.69897,1.92474,-1.15051,6.54846,2.69897,1.58995,-0.480934,5.87887
ks_162,-0.706415,1.92474,-4.5559,3.14307,-0.706415,1.92467,-4.55576,3.14293
ks_163,-1.15608,1.92474,-5.00556,2.69341,-1.15608,1.92468,-5.00544,2.69328
ks_164,-1.24905,1.92474,-5.09853,2.60044,-1.24905,1.9247,-5.09845,2.60035
ks_165,0.853373,1.92474,-2.99611,4.70286,0.853373,1.91378,-2.97419,4.68093
ks_166,-1.80654,1.92474,-5.65603,2.04294,-1.80654,1.92474,-5.65602,2.04294
ks_167,-1.60816,1.92474,-5.45765,2.24132,-1.60816,1.92171,-5.45159,2.23527
ks_168,-1.36528,1.92474,-5.21477,2.4842,-1.36528,0.264816,-1.89492,-0.835653
ks_169,-3.63639,1.92474,-7.48587,0.213097,-3.63639,1.92473,-7.48584,0.213064
ks_17,0.2355,1.92474,-3.61399,4.08498,0.2355,1.90387,-3.57224,4.04324
ks_170,-2.82102,1.92474,-6.67051,1.02846,-2.82102,1.92474,-6.67051,1.02846
ks_171,-0.462208,1.92474,-4.31169,3.38728,-0.462208,1.9166,-4.29541,3.37099
ks_172,-1.6917,1.92474,-5.54118,2.15779,-1.6917,1.92473,-5.54116,2.15777
ks_173,-2.23359,1.92474,-6.08307,1.6159,-2.23359,1.91633,-6.06624,1.59906
ks_174,0.782152,1.92474,-3.06733,4.63164,0.782152,1.92474,-3.06733,4.63164
ks_175,-0.888234,1.92474,-4.73772,2.96125,-0.888234,1.92474,-4.73771,2.96125
ks_176,-2.84466,1.92474,-6.69415,1.00482,-2.84466,1.91696,-6.67859,0.989258
ks_177,0.0630929,1.92474,-3.78639,3.91258,0.0630929,1.92469,-3.78629,3.91247
ks_178,-3.69897,1.92474,-7.54846,0.150515,-3.69897,1.92474,-7.54846,0.150515
ks_179,-0.243364,1.92474,-4.09285,3.60612,-0.243364,1.74741,-3.73819,3.25146
ks_18,0.389768,1.92474,-3.45972,4.23925,0.389768,1.9214,-3.45304,4.23258
ks_180,-4.73049,2.17474,-9.07997,-0.381002,-4.73049,2.12397,-8.97843,-0.48254
ks_181,-1.90611,1.92474,-5.75559,1.94338,-1.90611,0.247389,-2.40089,-1.41133
ks_182,0.719458,1.92474,-3.13003,4.56894,0.719458,1.92474,-3.13003,4.56894
ks_183,-0.00164134,1.92474,-3.85113,3.84784,-0.00164134,1.92474,-3.85112,3.84784
ks_184,-3.47625,1.92474,-7.32574,0.373231,-3.47625,1.92454,-7.32534,0.37283
ks_185,-4.02045,2.17474,-8.36994,0.329033,-4.02045,2.17474,-8.36993,0.329026
ks_186,-4.00833,2.17474,-8.35782,0.341154,-4.00833,2.17474,-8.35782,0.341154
ks_187,-3.96257,1.92474,-7.81206,-0.113088,-3.96257,1.92474,-7.81206,-0.113088
ks_188,-3.44733,1.92474,-7.29682,0.402153,-3.44733,1.92474,-7.29682,0.402153
ks_189,-3.9393,1.92474,-7.78879,-0.0898172,-3.9393,1.92447,-7.78824,-0.0903678
ks_19,1.66232,1.92474,-2.18716,5.51181,1.66232,1.92437,-2.18642,5.51107
ks_190,-5.01637,2.17474,-9.36586,-0.666889,-5.01637,2.17474,-9.36586,-0.666889
ks_191,-3.99568,1.92474,-7.84516,-0.146194,-3.99568,1.92474,-7.84516,-0.146198
ks_192,-3.91364,1.92474,-7.76313,-0.0641552,-3.91364,1.92474,-7.76313,-0.0641552
ks_193,-2.83863,1.92474,-6.68812,1.01085,-2.83863,1.92474,-6.68811,1.01085
ks_194,-5.01954,2.17474,-9.36903,-0.670057,-5.01954,2.17474,-9.36903,-0.670057
ks_195,-3.17198,1.92474,-7.02147,0.6775,-3.17198,1.92474,-7.02147,0.6775
ks_196,-5.01818,2.17474,-9.36767,-0.668696,-5.01818,2.17474,-9.36767,-0.668696
ks_197,-4.08725,1.92474,-7.93673,-0.237762,-4.08725,1.92473,-7.9367,-0.237795
ks_198,-3.76955,1.92474,-7.61904,0.0799339,-3.76955,1.92328,-7.61612,0.0770188
ks_199,-4.96658,2.17474,-9.31606,-0.617091,-4.96658,2.17474,-9.31606,-0.617091
ks_2,-1.63783,1.92474,-5.48732,2.21165,-1.63783,1.88949,-5.41681,2.14114
ks_20,0.220436,1.92474,-3.62905,4.06992,0.220436,0.453581,-0.686725,1.1276
ks_200,-5.01547,2.17474,-9.36496,-0.665988,-5.01547,2.17474,-9.36496,-0.665988
ks_201,-5.01954,2.17474,-9.36903,-0.670057,-5.01954,2.17474,-9.36903,-0.670057
ks_202,-3.99568,1.92474,-7.84516,-0.146194,-3.99568,1.92456,-7.8448,-0.146556
ks_203,-3.9431,1.92474,-7.79258,-0.0936101,-3.9431,1.92474,-7.79258,-0.0936101
ks_204,-4.00218,2.17474,-8.35166,0.347308,-4.00218,2.17473,-8.35164,0.347285
ks_205,-3.98716,1.92474,-7.83665,-0.137678,-3.98716,1.92334,-7.83383,-0.140492
ks_206,-5.01682,2.17474,-9.36631,-0.66734,-5.01682,2.17474,-9.36631,-0.66734
ks_207,-3.9914,1.92474,-7.84088,-0.141915,-3.9914,1.92474,-7.84088,-0.141917
ks_208,-4.88606,2.17474,-9.23554,-0.536572,-4.88606,2.17267,-9.23139,-0.540726
ks_209,-3.5784,1.92474,-7.42788,0.271089,-3.5784,1.8239,-7.2262,0.069403
ks_21,-0.0150205,1.92474,-3.86451,3.83446,-0.0150205,1.83768,-3.69038,3.66034
ks_210,-4.06198,2.17474,-8.41147,0.287504,-4.06198,2.17474,-8.41147,0.287504
ks_211,-4.05552,2.17474,-8.405,0.293968,-4.05552,2.17474,-8.405,0.293962
ks_212,-4.40894,1.92474,-8.25842,-0.55945,-4.40894,1.66022,-7.72938,-1.08849
ks_213,-4.02,2.17474,-8.36948,0.329488,-4.02,2.17448,-8.36895,0.328957
ks_214,-4.00393,2.17474,-8.35341,0.345559,-4.00393,2.17474,-8.35341,0.345559
ks_215,-4.00877,2.17474,-8.35826,0.340711,-4.00877,2.17474,-8.35826,0.340711
ks_216,-4,1.92474,-7.84949,-0.150515,-4,1.92472,-7.84945,-0.150554
ks_217,-4.26761,2.17474,-8.61709,0.0818788,-4.26761,2.13398,-8.53556,0.000345296
ks_218,-4.28735,2.17474,-8.63684,0.0621347,-4.28735,2.17474,-8.63683,0.0621286
ks_219,-3.98297,1.92474,-7.83245,-0.133482,-3.98297,1.92474,-7.83245,-0.133482
ks_22,-0.326654,1.92474,-4.17614,3.52283,-0.326654,0.351241,-1.02914,0.375829
ks_220,-4.03574,2.17474,-8.38523,0.313745,-4.03574,2.17454,-8.38483,0.313345
ks_221,-3.90309,1.92474,-7.75257,-0.053605,-3.90309,1.92474,-7.75257,-0.0536093
ks_222,-3.97881,1.92474,-7.8283,-0.129326,-3.97881,1.92474,-7.82829,-0.12933
ks_223,-3.99568,1.92474,-7.84516,-0.146194,-3.99568,1.9245,-7.84467,-0.146688
ks_224,-4.0013,2.17474,-8.35079,0.34818,-4.0013,2.17474,-8.35079,0.34818
ks_225,-5.00966,2.17474,-9.35915,-0.660176,-5.00966,2.17474,-9.35914,-0.660179
ks_226,-3.97881,1.92474,-7.8283,-0.129326,-3.97881,1.92433,-7.82747,-0.130153
ks_227,-4.06298,2.17474,-8.41247,0.286501,-4.06298,2.17471,-8.4124,0.286431
ks_228,-4.20412,2.17474,-8.5536,0.145365,-4.20412,2.16309,-8.53029,0.122051
ks_229,-3.40894,1.92474,-7.25842,0.44055,-3.40894,1.92473,-7.2584,0.440533
ks_23,2.55871,1.92474,-1.29078,6.40819,2.55871,1.0565,0.445711,4.67171
ks_230,-4.83268,2.17474,-9.18217,-0.483198,-4.83268,1.50824,-7.84915,-1.81621
ks_231,-4.10568,2.17474,-8.45517,0.243801,-4.10568,1.03248,-6.17064,-2.04072
ks_232,-3.451,1.92474,-7.30048,0.398488,-3.451,1.92474,-7.30048,0.398488
ks_233,-4.24185,2.17474,-8.59133,0.10764,-4.24185,2.17434,-8.59053,0.106839
ks_24,-1.30851,1.92474,-5.158,2.54097,-1.30851,1.91754,-5.1436,2.52657
ks_25,-1.07884,1.92474,-4.92832,2.77065,-1.07884,1.7412,-4.56123,2.40355
ks_26,3.69897,2.17474,-0.650515,8.04846,3.69897,2.13144,-0.563912,7.96185
ks_27,-0.686359,1.92474,-4.53584,3.16313,-0.686359,0.391387,-1.46913,0.0964158
ks_28,-0.457108,1.92474,-4.30659,3.39238,-0.457108,0.435897,-1.3289,0.414686
ks_29,0.529573,1.92474,-3.31991,4.37906,0.529573,1.17813,-1.82669,2.88584
ks_3,-0.111755,1.92474,-3.96124,3.73773,-0.111755,1.81769,-3.74714,3.52363
ks_30,-5.01368,2.17474,-9.36316,-0.664191,-5.01368,2.17474,-9.36316,-0.664191
ks_31,0.435259,1.92474,-3.41423,4.28474,0.435259,1.92453,-3.4138,4.28432
ks_32,-3.72354,1.92474,-7.57302,0.125947,-3.72354,1.92435,-7.57224,0.125167
