name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_33,-0.9913,1.92474,-4.84078,2.85819,-0.9913,1.92472,-4.84075,2.85815
ks_34,1.70716,1.92474,-2.14233,5.55664,1.70716,1.92436,-2.14157,5.55589
ks_35,-3.74232,1.92474,-7.59181,0.107164,-3.74232,1.83543,-7.41319,-0.0714533
ks_36,-3.31515,1.92474,-7.16464,0.53433,-3.31515,1.9193,-7.15376,0.523455
ks_37,-3.68403,1.92474,-7.53351,0.165455,-3.68403,1.92442,-7.53286,0.164805
ks_38,-1.09539,1.92474,-4.94488,2.75409,-1.09539,1.3143,-3.72398,1.5332
ks_39,-3.70997,1.92474,-7.55945,0.13952,-3.70997,1.92474,-7.55945,0.13952
ks_4,1.83603,1.92474,-2.01346,5.68551,1.83603,0.95824,-0.0804528,3.75251
ks_40,0.0710561,1.92474,-3.77843,3.92054,0.0710561,1.63751,-3.20397,3.34608
ks_41,0.0730009,1.92474,-3.77648,3.92249,0.0730009,1.92473,-3.77646,3.92246
ks_42,0.378483,1.92474,-3.471,4.22797,0.378483,1.92473,-3.47097,4.22793
ks_43,-1.05871,1.92474,-4.90819,2.79078,-1.05871,1.68626,-4.43123,2.31381
ks_44,-0.523906,1.92474,-4.37339,3.32558,-0.523906,1.5904,-3.70471,2.65689
ks_45,-1.91997,1.92474,-5.76945,1.92952,-1.91997,0.894189,-3.70834,-0.131587
ks_46,-0.738676,1.92474,-4.58816,3.11081,-0.738676,0.212077,-1.16283,-0.314522
ks_47,0.751003,1.92474,-3.09848,4.60049,0.751003,1.92448,-3.09797,4.59997
ks_48,0.962049,1.92474,-2.88744,4.81153,0.962049,1.92404,-2.88603,4.81013
ks_49,-3.75449,1.92474,-7.60397,0.0949977,-3.75449,1.92445,-7.60338,0.0944047
ks_5,2.2014,1.92474,-1.64809,6.05088,2.2014,1.01295,0.175502,4.22729
ks_50,0.594855,1.92474,-3.25463,4.44434,0.594855,1.92336,-3.25186,4.44157
ks_51,-4.37263,2.17474,-8.72212,-0.0231491,-4.37263,2.17218,-8.717,-0.0282654
ks_52,-2.47366,1.92474,-6.32315,1.37582,-2.47366,0.0332792,-2.54022,-2.4071
ks_53,0.708708,1.92474,-3.14078,4.55819,0.708708,1.92474,-3.14077,4.55819
ks_54,-1.73061,1.92474,-5.58009,2.11888,-1.73061,1.92451,-5.57964,2.11842
ks_55,0.96256,1.92474,-2.88692,4.81205,0.96256,1.33789,-1.71321,3.63833
ks_56,1.86418,1.92474,-1.9853,5.71367,1.86418,1.90139,-1.93859,5.66695
ks_57,0.691515,1.92474,-3.15797,4.541,0.691515,1.88349,-3.07547,4.4585
ks_58,-0.494759,1.92474,-4.34424,3.35473,-0.494759,1.92365,-4.34207,3.35255
ks_59,-1.20115,1.92474,-5.05063,2.64834,-1.20115,1.59633,-4.39381,1.99152
ks_6,2.38917,1.92474,-1.46032,6.23865,2.38917,1.40684,-0.424505,5.20284
ks_60,0.665036,1.92474,-3.18445,4.51452,0.665036,1.92473,-3.18442,4.51449
ks_61,-1.53248,1.92474,-5.38197,2.317,-1.53248,1.9246,-5.38169,2.31672
ks_62,-0.71202,1.92474,-4.56151,3.13746,-0.71202,0.161188,-1.0344,-0.389643
ks_63,1.03915,1.92474,-2.81033,4.88864,1.03915,1.92474,-2.81033,4.88863
ks_64,-3.24413,1.92474,-7.09361,0.60536,-3.24413,1.9247,-7.09353,0.60528
ks_65,-2.83863,1.92474,-6.68812,1.01085,-2.83863,1.92329,-6.68521,1.00795
ks_66,0.758001,1.92474,-3.09148,4.60749,0.758001,1.92474,-3.09148,4.60748
ks_67,1.07761,1.92474,-2.77187,4.9271,1.07761,1.6533,-2.22899,4.38422
ks_68,-2.17522,1.92474,-6.02471,1.67426,-2.17522,0.612299,-3.39982,-0.950626
ks_69,-0.119058,1.92474,-3.96854,3.73043,-0.119058,1.9223,-3.96365,3.72553
ks_7,-5.00524,2.17474,-9.35473,-0.655758,-5.00524,2.17474,-9.35472,-0.655764
ks_70,0.589981,1.92474,-3.2595,4.43947,0.589981,1.92446,-3.25895,4.43891
ks_71,-5.01457,2.17474,-9.36406,-0.665089,-5.01457,2.17474,-9.36406,-0.665089
ks_72,-4.05012,2.17474,-8.39961,0.299363,-4.05012,2.17393,-8.39799,0.297746
ks_73,-3.99568,1.92474,-7.84516,-0.146194,-3.99568,1.92474,-7.84516,-0.146201
ks_74,-4.03012,2.17474,-8.3796,0.319367,-4.03012,2.17474,-8.3796,0.319366
ks_75,-4.9431,2.17474,-9.29258,-0.59361,-4.9431,2.04658,-9.03625,-0.849938
ks_76,-3.83565,1.92474,-7.68513,0.0138379,-3.83565,0.105724,-4.0471,-3.6242
ks_77,-3.9914,1.92474,-7.84088,-0.141915,-3.9914,1.92474,-7.84088,-0.141915
ks_78,-4.85078,2.17474,-9.20027,-0.501296,-4.85078,1.10888,-7.06854,-2.63303
ks_79,-5.01728,2.17474,-9.36676,-0.667792,-5.01728,2.17474,-9.36676,-0.667792
ks_8,-5.01368,2.17474,-9.36316,-0.664191,-5.01368,2.17474,-9.36316,-0.664191
ks_80,2.27646,1.92474,-1.57302,6.12595,2.27646,1.36702,-0.457574,5.0105
ks_81,-4.07263,2.17474,-8.42211,0.276855,-4.07263,2.17474,-8.42211,0.276855
ks_82,2.69897,1.92474,-1.15051,6.54846,2.69897,1.78558,-0.872186,6.27013
ks_83,0.833518,1.92474,-3.01597,4.683,0.833518,1.92474,-3.01596,4.68299
ks_84,-4.07417,2.17474,-8.42366,0.275313,-4.07417,2.17474,-8.42365,0.27531
ks_85,-4.90309,2.17474,-9.25257,-0.553605,-4.90309,2.17473,-9.25256,-0.553624
ks_86,-3.88273,1.92474,-7.73221,-0.0332437,-3.88273,1.92474,-7.73221,-0.0332437
ks_87,2.69897,1.92474,-1.15051,6.54846,2.69897,1.36606,-0.0331491,5.43109
ks_89,-4.11014,1.92474,-7.95962,-0.260653,-4.11014,1.92474,-7.95962,-0.260658
ks_9,0.913941,1.92474,-2.93554,4.76343,0.913941,0.966441,-1.01894,2.84682
ks_90,0.667,1.92474,-3.18248,4.51649,0.667,1.92474,-3.18248,4.51649
ks_91,1.17562,1.92474,-2.67387,5.0251,1.17562,1.8904,-2.60518,4.95641
ks_92,-3.9431,1.92474,-7.79258,-0.0936101,-3.9431,1.92474,-7.79258,-0.0936101
ks_93,-0.731602,1.92474,-4.58109,3.11788,-0.731602,1.19118,-3.11397,1.65076
ks_94,-5.01818,2.17474,-9.36767,-0.668696,-5.01818,2.17474,-9.36767,-0.668696
ks_95,-4.00043,1.92474,-7.84992,-0.15095,-4.00043,1.92474,-7.84992,-0.150954
ks_96,-3.76195,1.92474,-7.61144,0.0875311,-3.76195,1.92474,-7.61143,0.0875268
ks_97,-4.52433,2.17474,-8.87381,-0.174844,-4.52433,0.058169,-4.64067,-4.40799
ks_98,-3.96257,1.92474,-7.81206,-0.113088,-3.96257,1.92474,-7.81205,-0.113093
ks_99,-3.97469,1.92474,-7.82418,-0.125209,-3.97469,1.92474,-7.82418,-0.125209
lak_cond_12,0.012615,1.25,-2.48738,2.51262,0.012615,1.25,-2.48738,2.51262
sfr_k_1,-1.21804,1.92474,-5.06752,2.63145,-1.21804,1.31347,-3.84498,1.40891
sfr_k_10,-0.946829,1.92474,-4.79631,2.90266,-0.946829,1.69129,-4.32941,2.43575
sfr_k_11,-0.663457,1.92474,-4.51294,3.18603,-0.663457,1.92418,-4.51181,3.1849
sfr_k_12,-0.0530682,1.92474,-3.90255,3.79642,-0.0530682,1.85372,-3.76052,3.65438
sfr_k_13,-1.00168,1.92474,-4.85117,2.8478,-1.00168,1.92474,-4.85117,2.8478
sfr_k_14,-0.70719,1.92474,-4.55668,3.14229,-0.70719,1.81424,-4.33566,2.92128
sfr_k_15,-0.88898,1.92474,-4.73846,2.96051,-0.88898,1.90553,-4.70004,2.92208
sfr_k_16,-0.571307,1.92474,-4.42079,3.27818,-0.571307,1.86852,-4.30834,3.16573
sfr_k_17,-0.963193,1.92474,-4.81268,2.88629,-0.963193,1.54771,-4.05861,2.13222
sfr_k_18,-0.84932,1.92474,-4.69881,3.00016,-0.84932,1.41473,-3.67878,1.98014
sfr_k_19,-0.984974,1.92474,-4.83446,2.86451,-0.984974,1.92474,-4.83446,2.86451
sfr_k_2,-0.741094,1.92474,-4.59058,3.10839,-0.741094,1.77625,-4.2936,2.81141
sfr_k_20,-0.983261,1.92474,-4.83275,2.86622,-0.983261,1.92474,-4.83274,2.86621
sfr_k_22,-0.900767,1.92474,-4.75025,2.94872,-0.900767,1.4439,-3.78856,1.98703
sfr_k_3,-1.02616,1.92474,-4.87565,2.82332,-1.02616,1.79891,-4.62399,2.57166
sfr_k_4,-1.51429,1.92474,-5.36377,2.3352,-1.51429,0.650524,-2.81534,-0.213243
sfr_k_5,-0.687366,1.92474,-4.53685,3.16212,-0.687366,1.62261,-3.93259,2.55786
sfr_k_6,-0.232146,1.92474,-4.08163,3.61734,-0.232146,1.66546,-3.56306,3.09877
sfr_k_7,-0.594623,1.92474,-4.44411,3.25486,-0.594623,1.92448,-4.44359,3.25435
sfr_k_8,-0.519657,1.92474,-4.36914,3.32983,-0.519657,1.92466,-4.36898,3.32966
sfr_k_9,-0.750642,1.92474,-4.60013,3.09884,-0.750642,1.85264,-4.45593,2.95465
surfk_1_1,-3.64975,3.17474,-9.99924,2.69973,-3.64975,3.1538,-9.95735,2.65785
surfk_1_10,-3.59688,3.17474,-9.94636,2.75261,-3.59688,3.17471,-9.94629,2.75253
surfk_1_11,-3.60033,3.17474,-9.94981,2.74916,-3.60033,3.17468,-9.94969,2.74904
surfk_1_12,-3.60033,3.17474,-9.94981,2.74916,-3.60033,3.17474,-9.94981,2.74915
surfk_1_13,-3.60033,3.17474,-9.94981,2.74916,-3.60033,3.17473,-9.94979,2.74914
surfk_1_14,-3.60033,3.17474,-9.94981,2.74916,-3.60033,3.17474,-9.94981,2.74916
surfk_1_15,-3.63639,3.17474,-9.98587,2.7131,-3.63639,3.1747,-9.98578,2.71301
surfk_1_16,-3.64207,3.17474,-9.99155,2.70742,-3.64207,3.17298,-9.98803,2.7039
surfk_1_17,-3.60033,3.17474,-9.94981,2.74916,-3.60033,3.17474,-9.94981,2.74916
surfk_1_18,-3.5784,3.17474,-9.92788,2.77109,-3.5784,3.16005,-9.8985,2.74171
surfk_1_19,-3.60033,3.17474,-9.94981,2.74916,-3.60033,3.17474,-9.94981,2.74916
surfk_1_2,-3.64782,3.17474,-9.9973,2.70167,-3.64782,3.13013,-9.90807,2.61244
surfk_1_21,-3.6038,3.17474,-9.95329,2.74568,-3.6038,3.17416,-9.95212,2.74452
surfk_1_3,-3.63451,3.17474,-9.984,2.71497,-3.63451,3.17474,-9.984,2.71497
surfk_1_4,-3.46092,3.17474,-9.81041,2.88856,-3.46092,3.17458,-9.81008,2.88823
surfk_1_5,-3.47756,3.17474,-9.82704,2.87193,-3.47756,3.04249,-9.56254,2.60743
surfk_1_6,-3.63639,3.17474,-9.98587,2.7131,-3.63639,3.17308,-9.98255,2.70978
surfk_1_8,-3.6038,3.17474,-9.95329,2.74568,-3.6038,3.17474,-9.95329,2.74568
surfk_1_9,-3.67366,3.17474,-10.0231,2.67582,-3.67366,2.94379,-9.56125,2.21392
surfk_2_1,-3.50031,3.17474,-9.8498,2.84917,-3.50031,2.6094,-8.7191,1.71848
surfk_2_10,-3.6073,3.17474,-9.95679,2.74218,-3.6073,3.17465,-9.95659,2.74199
surfk_2_11,-3.63639,3.17474,-9.98587,2.7131,-3.63639,3.17343,-9.98326,2.71048
surfk_2_12,-3.68194,3.17474,-10.0314,2.66755,-3.68194,3.17469,-10.0313,2.66745
surfk_2_14,-3.83863,3.17474,-10.1881,2.51085,-3.83863,3.17474,-10.1881,2.51085
surfk_2_15,-3.78781,3.17474,-10.1373,2.56167,-3.78781,3.17474,-10.1373,2.56167
surfk_2_16,-3.81531,3.17474,-10.1648,2.53418,-3.81531,3.17409,-10.1635,2.53287
surfk_2_17,-3.80134,3.17474,-10.1508,2.54814,-3.80134,3.17474,-10.1508,2.54814
surfk_2_18,-3.76447,3.17474,-10.114,2.58501,-3.76447,3.17094,-10.1064,2.57741
surfk_2_19,-3.80134,3.17474,-10.1508,2.54814,-3.80134,3.17474,-10.1508,2.54814
surfk_2_2,-4.03339,3.17474,-10.3829,2.3161,-4.03339,3.17396,-10.3813,2.31454
surfk_2_20,-3.24718,3.17474,-9.59667,3.1023,-3.24718,3.17473,-9.59665,3.10228
surfk_2_21,-3.80134,3.17474,-10.1508,2.54814,-3.80134,3.17474,-10.1508,2.54814
surfk_2_22,-3.81816,3.17474,-10.1676,2.53133,-3.81816,3.17474,-10.1676,2.53133
surfk_2_3,-4.00087,3.17474,-10.3504,2.34862,-4.00087,3.17474,-10.3504,2.34862
surfk_2_4,-3.65561,3.17474,-10.0051,2.69388,-3.65561,3.17459,-10.0048,2.69358
surfk_2_5,-3.5817,3.17474,-9.93118,2.76779,-3.5817,2.65083,-8.88336,1.71997
surfk_2_6,-3.88941,3.17474,-10.2389,2.46007,-3.88941,3.17039,-10.2302,2.45138
surfk_2_7,-3.61798,3.17474,-9.96747,2.7315,-3.61798,3.17473,-9.96745,2.73148
surfk_2_8,-3.61618,3.17474,-9.96567,2.7333,-3.61618,3.17473,-9.96565,2.73328
surfk_2_9,-3.66555,3.17474,-10.015,2.68394,-3.66555,3.16714,-9.99982,2.66873
surfk_3_1,-7.52143,3.17474,-13.8709,-1.17195,-7.52143,3.17474,-13.8709,-1.17195
surfk_3_10,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.17474,-13.8581,-1.15915
surfk_3_11,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.17474,-13.8581,-1.15915
surfk_3_12,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.17474,-13.8581,-1.15915
surfk_3_13,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.17474,-13.8581,-1.15915
surfk_3_14,-7.50169,3.17474,-13.8512,-1.1522,-7.50169,3.17474,-13.8512,-1.1522
surfk_3_15,-7.51145,3.17474,-13.8609,-1.16196,-7.51145,3.17473,-13.8609,-1.16198
surfk_3_16,-6.98297,3.17474,-13.3325,-0.633482,-6.98297,3.17351,-13.33,-0.635953
surfk_3_17,-7.49757,3.17474,-13.8471,-1.14809,-7.49757,2.74511,-12.9878,-2.00734
surfk_3_18,-7.52433,3.17474,-13.8738,-1.17484,-7.52433,3.17473,-13.8738,-1.17486
surfk_3_19,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.17474,-13.8581,-1.15915
surfk_3_2,-7.51145,3.17474,-13.8609,-1.16196,-7.51145,3.17474,-13.8609,-1.16196
surfk_3_20,-6.95468,3.17474,-13.3042,-0.605192,-6.95468,3.17474,-13.3042,-0.605192
surfk_3_21,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.17474,-13.8581,-1.15915
surfk_3_22,-7.60555,3.17474,-13.955,-1.25606,-7.60555,3.17473,-13.955,-1.25608
surfk_3_3,-7.51145,3.17474,-13.8609,-1.16196,-7.51145,3.17474,-13.8609,-1.16196
surfk_3_4,-7.51145,3.17474,-13.8609,-1.16196,-7.51145,3.17474,-13.8609,-1.16196
surfk_3_5,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.17473,-13.8581,-1.15917
surfk_3_6,-7.00087,3.17474,-13.3504,-0.651384,-7.00087,3.17473,-13.3503,-0.651404
surfk_3_7,-7.51145,3.17474,-13.8609,-1.16196,-7.51145,3.17474,-13.8609,-1.16196
surfk_3_8,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.17474,-13.8581,-1.15915
surfk_3_9,-7.50864,3.17474,-13.8581,-1.15915,-7.50864,3.17473,-13.8581,-1.15917
vka_ratio_1,0.343478,2.75e+09,-5.5e+09,5.5e+09,0.343478,2.06848,-3.79349,4.48044
vka_ratio_2,0.101393,2.75e+09,-5.5e+09,5.5e+09,0.101393,0.0649711,-0.0285492,0.231335
vka_ratio_3,0.0601119,2.75e+09,-5.5e+09,5.5e+09,0.0601119,0.371012,-0.681913,0.802136
