,gage,base_flow (cfs),average_flow (cfs),base_flow (m3/day),average_flow (m3/day)
0,11461000,37.65,173.05,92107.69,423377.95
1,11461500,184.52,305.83,451434.51,748235.25
2,11462000,240.08,319.03,587386.14,780522.41
3,11462080,177.74,382.17,434863.58,935002.67
4,11462500,300.58,680.23,735404.70,1664231.92
5,11463000,354.07,914.01,866261.21,2236198.06
6,11463170,10.94,43.31,26760.65,105951.69
7,11463200,25.13,61.42,61471.69,150280.02
8,11463500,141.58,511.50,346378.24,1251431.98
9,11463682,134.52,336.51,329124.70,823298.52
10,11463900,6.54,30.86,15998.79,75501.21
11,11463980,137.63,111.42,336729.53,272585.84
12,11464000,464.00,1383.51,1135215.20,3384856.60
13,11465200,115.07,301.17,281528.09,736828.56
14,11465240,102.05,103.05,249663.46,252110.66
15,11465350,81.60,85.12,199633.42,208254.73
16,11465390,457.20,265.36,1118588.41,649214.20
17,11467000,634.79,2213.77,1553074.73,5416172.77
18,11467200,41.52,161.53,101589.57,395207.15
19,11471000,175.34,188.17,428976.27,460381.30
