date,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,LAKE__SEEPAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,AG_WELLS_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,LAKE__SEEPAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2005-04-01,1057143.0,0.0,0.0,6505440.5,966476.75,150275.6,2800958.8,0.0,0.0,1723.8798,0.0,11482019.0,1706915.2,0.0,19224.602,4294084.5,3880853.5,56419.555,0.0,25185.248,1327077.2,161114.67,0.0,11470875.0,11144.0,0.1
2005-05-01,1177009.0,0.0,0.0,6522067.5,482150.78,162501.42,1403300.8,0.0,0.0,1465.5133,0.0,9748496.0,637125.06,0.0,23069.13,4272901.5,3232019.0,34195.04,0.0,96906.36,1286321.0,163285.48,0.0,9745822.0,2674.0,0.03
2005-05-11,839528.0,0.0,0.0,6528939.5,3137726.0,204838.08,1890867.9,0.0,0.0,1574.6569,0.0,12603475.0,3626666.2,0.0,32420.02,4268944.5,2936148.8,23798.518,0.0,16481.281,1295603.4,214317.56,0.0,12414381.0,189094.0,1.51
2005-06-01,1229260.5,0.0,0.0,6533493.0,502156.9,175037.64,1735510.4,0.0,0.0,1457.6074,0.0,10176916.0,936555.8,0.0,32383.66,4264886.5,3292390.0,36697.68,0.0,113928.16,1279687.9,213420.97,6119.6978,10176071.0,845.0,0.01
2005-07-01,1511871.1,0.0,0.0,6551962.0,466253.84,175092.56,864320.2,0.0,0.0,1420.8003,0.0,9570921.0,275804.0,0.0,40620.62,4238003.5,2894393.2,25540.754,0.0,579125.0,1204492.4,240006.4,87670.15,9585655.0,-14734.0,-0.15
2005-07-07,1627180.6,0.0,0.0,6559040.5,469216.4,177352.75,828875.6,0.0,0.0,1426.0896,0.0,9663092.0,260075.39,0.0,46097.836,4235019.0,2833858.2,25926.83,0.0,735784.94,1186269.8,262313.72,99919.85,9685266.0,-22174.0,-0.23
2005-08-01,1514383.5,0.0,0.0,6569040.5,471030.56,178308.27,690994.8,0.0,0.0,1417.4817,0.0,9425175.0,170178.98,0.0,46027.316,4223241.0,2672202.2,26167.713,0.0,809872.75,1122838.6,261490.39,117718.36,9449737.0,-24562.0,-0.26
2005-09-01,1184515.6,0.0,0.0,6576242.5,464203.2,178834.58,587256.94,0.0,0.0,1396.7262,0.0,8992450.0,120309.055,0.0,46143.367,4215666.0,2577028.2,27513.74,0.0,564840.4,1083585.9,276893.78,116568.695,9028550.0,-36100.0,-0.4
2005-09-05,1061210.0,0.0,0.0,6567951.5,461904.16,174768.17,593888.0,0.0,0.0,1388.8357,0.0,8861111.0,144085.64,0.0,41726.383,4215508.5,2572111.8,28041.455,0.0,440726.03,1083025.6,229417.11,115330.125,8869972.0,-8861.0,-0.1
2005-09-29,988064.5,0.0,0.0,6565181.5,455782.78,174222.55,535835.44,0.0,0.0,1385.2826,0.0,8720472.0,103376.945,0.0,41497.17,4213195.0,2527093.2,24446.553,0.0,404856.1,1073966.9,230443.61,110476.64,8729352.0,-8880.0,-0.1
2005-10-01,990749.3,0.0,0.0,6565722.5,452724.4,174100.28,523420.22,0.0,0.0,1383.0956,0.0,8708100.0,92307.08,0.0,41472.74,4211952.5,2528019.0,24381.736,0.0,406697.34,1070392.9,230451.81,112060.305,8717735.0,-9635.0,-0.11
2005-11-01,759511.06,0.0,0.0,6558514.5,511828.4,173602.45,488779.72,0.0,0.0,1399.418,0.0,8493635.0,194201.83,0.0,32866.29,4216506.5,2576913.0,23966.555,0.0,159058.19,1075508.8,223367.27,2734.95,8505123.0,-11488.0,-0.14
2005-12-01,941769.56,0.0,0.0,6550813.0,596080.5,169684.5,560951.1,0.0,0.0,1446.0885,0.0,8820745.0,433984.47,0.0,22771.578,4225050.5,2843971.5,19245.57,0.0,3638.9392,1092787.4,174819.86,0.0,8816270.0,4475.0,0.05
2005-12-02,635323.94,0.0,0.0,6544326.5,3697658.8,214565.19,1565128.0,0.0,0.0,1600.9377,0.0,12658603.0,4790397.0,0.0,19099.168,4228189.5,2191324.2,14060.912,0.0,1986.9791,1097614.1,153131.12,0.0,12495803.0,162800.0,1.29
2005-12-19,566028.2,0.0,0.0,6530901.0,6317062.5,263116.16,1958426.9,0.0,0.0,1683.5703,0.0,15637219.0,7942548.5,0.0,19136.287,4237948.0,2000957.8,10795.255,0.0,1511.2365,1128035.9,154783.3,0.0,15495716.0,141503.0,0.91
2005-12-20,582426.2,0.0,0.0,6527940.0,5692719.0,393803.5,2910884.0,0.0,0.0,1819.646,0.0,16109592.0,7989407.5,0.0,19137.73,4242365.0,2441626.0,5072.4976,0.0,2007.6871,1165213.0,155038.52,0.0,16019868.0,89724.0,0.56
2005-12-22,408129.28,0.0,0.0,6525221.0,4076081.8,276764.66,5113410.0,0.0,0.0,1758.0042,0.0,16401365.0,8478038.0,0.0,19140.316,4249702.5,2279311.0,7325.6523,0.0,2308.3464,1182994.0,155197.73,0.0,16374017.0,27348.0,0.17
2005-12-23,460819.03,0.0,0.0,6519379.0,5681745.0,352905.6,5378650.0,0.0,0.0,1770.7161,0.0,18395270.0,10423513.0,0.0,19161.188,4254166.0,2272950.2,7625.532,0.0,3059.9607,1217154.0,155334.12,0.0,18352964.0,42306.0,0.23
2005-12-31,467875.78,0.0,0.0,6496733.5,6776707.5,550078.6,5723333.5,0.0,0.0,2266.0288,0.0,20016996.0,11467332.0,0.0,19260.242,4269255.5,2613162.8,634.0359,0.0,1686.1893,1384120.5,156444.64,0.0,19911894.0,105102.0,0.53
2006-01-01,429916.16,0.0,0.0,6475967.5,8847623.0,716501.0,7180869.5,0.0,0.0,2221.0005,0.0,23653098.0,15158768.0,0.0,19267.178,4272522.0,2438649.2,13.5063,0.0,2188.5105,1493539.5,156540.77,0.0,23541488.0,111610.0,0.47
2006-01-03,2100067.0,0.0,0.0,6494395.0,2105513.5,447366.16,6847426.0,0.0,0.0,1950.1362,0.0,17996718.0,7539037.0,0.0,19295.654,4279102.5,4510377.5,78434.375,0.0,934.8286,1391743.0,167920.25,0.0,17986844.0,9874.0,0.05
2006-02-01,486895.0,0.0,0.0,6505331.0,1388370.5,195477.14,2958242.2,0.0,0.0,1618.0181,0.0,11535934.0,2169197.2,0.0,19316.996,4288857.5,3436927.0,36088.707,0.0,4689.77,1391015.4,167477.66,0.0,11513571.0,22363.0,0.19
2006-03-01,634751.6,0.0,0.0,6505533.5,4302191.0,261089.94,3197857.5,0.0,0.0,1724.1323,0.0,14903148.0,5902084.5,0.0,19295.754,4285572.0,3120287.0,9838.809,0.0,1759.0109,1392205.4,163293.89,0.0,14894336.0,8812.0,0.06
2006-04-01,188989.86,0.0,0.0,6481980.5,3300750.0,224893.5,4709994.5,0.0,0.0,1778.0325,0.0,14908386.0,5570796.5,0.0,19326.096,4323632.0,3269358.5,16344.433,0.0,1020.3417,1547731.4,154040.12,0.0,14902247.0,6139.0,0.04
2006-05-01,1945350.8,0.0,0.0,6495080.0,488529.97,158170.55,2870413.2,0.0,0.0,1559.4491,0.0,11959104.0,1745179.0,0.0,23352.523,4317699.5,4043651.5,53992.316,0.0,68200.18,1536845.0,155205.27,0.0,11944124.0,14980.0,0.13
2006-06-01,1944570.6,0.0,0.0,6540398.0,426209.06,187573.89,1671600.5,0.0,0.0,1477.6409,0.0,10771830.0,942289.8,0.0,32890.766,4259168.0,3279068.8,30580.932,0.0,528218.1,1369900.1,249412.86,90488.43,10782017.0,-10187.0,-0.09
2006-07-01,1916855.4,0.0,0.0,6559993.0,453286.94,181324.95,1247807.0,0.0,0.0,1451.0343,0.0,10360718.0,642589.3,0.0,41478.895,4235045.5,2924098.8,23988.42,0.0,879579.4,1248295.8,252350.56,130177.55,10377605.0,-16887.0,-0.16
2006-08-01,1457730.8,0.0,0.0,6576309.0,451780.6,181774.56,979314.06,0.0,0.0,1426.199,0.0,9648336.0,459674.75,0.0,47040.29,4221732.0,2739305.2,20280.465,0.0,616127.0,1172721.5,288612.84,120130.46,9685624.0,-37288.0,-0.39
2006-09-01,1306516.5,0.0,0.0,6575727.5,446498.97,179957.67,797374.0,0.0,0.0,1408.7218,0.0,9307484.0,294059.6,0.0,47105.535,4215063.5,2641866.5,17710.219,0.0,602973.8,1133796.6,271457.8,115470.78,9339505.0,-32021.0,-0.34
2006-10-01,1044411.3,0.0,0.0,6566412.5,442150.12,177865.2,672365.25,0.0,0.0,1389.4757,0.0,8904593.0,278135.66,0.0,42420.25,4212397.5,2598071.8,15560.8,0.0,307783.38,1115978.2,247799.16,104948.93,8923096.0,-18503.0,-0.21
2006-11-01,878777.0,0.0,0.0,6562857.5,446885.6,178989.34,576234.06,0.0,0.0,1414.2944,0.0,8645158.0,261311.9,0.0,33561.207,4215973.0,2588468.2,12685.865,0.0,199443.81,1112352.4,238200.75,5173.542,8667171.0,-22013.0,-0.25
2006-12-01,849858.4,0.0,0.0,6548457.0,490074.28,167230.16,573955.56,0.0,0.0,1428.4252,0.0,8631004.0,339545.53,0.0,23218.645,4226665.0,2696112.2,15097.707,0.0,24487.744,1128599.9,176975.08,0.0,8630701.0,303.0,0.0
2006-12-27,579312.75,0.0,0.0,6528937.5,4921661.5,246457.2,2118604.2,0.0,0.0,1721.1414,0.0,14396694.0,6460908.5,0.0,19511.865,4251745.0,2299313.2,5265.047,0.0,973.0953,1177675.6,158052.64,0.0,14373446.0,23248.0,0.16
2007-01-01,1048021.4,0.0,0.0,6527261.5,793621.94,149419.55,1725782.0,0.0,0.0,1493.1771,0.0,10245600.0,1440606.2,0.0,19517.2,4259814.0,3145965.5,26589.447,0.0,5246.3594,1188142.9,158174.39,0.0,10244055.0,1545.0,0.02
2007-02-01,834112.9,0.0,0.0,6537416.0,470747.97,173218.88,658959.2,0.0,0.0,1430.285,0.0,8675885.0,244532.64,0.0,19542.012,4244486.0,2778444.0,16476.547,0.0,10355.0625,1182370.8,179687.27,0.0,8675894.0,-9.0,-0.0
2007-02-10,567783.06,0.0,0.0,6525674.5,5857069.5,252835.55,2233721.8,0.0,0.0,1829.4414,0.0,15438914.0,7612906.5,0.0,19540.924,4252978.0,2140457.5,3466.8447,0.0,1033.5168,1208619.4,166960.31,0.0,15405964.0,32950.0,0.21
2007-02-11,656397.44,0.0,0.0,6516621.5,7083669.5,314085.9,4153646.8,0.0,0.0,1995.5385,0.0,18726416.0,10628631.0,0.0,19542.13,4261667.0,2208978.5,2648.0916,0.0,1360.7267,1255677.4,167244.78,0.0,18545748.0,180668.0,0.97
2007-03-01,675085.2,0.0,0.0,6511969.5,1825957.4,218133.73,3357898.8,0.0,0.0,1748.7247,0.0,12590794.0,3358454.2,0.0,19561.902,4280665.0,3426117.8,22528.836,0.0,713.3914,1289630.2,167070.05,0.0,12564741.0,26053.0,0.21
2007-04-01,1167917.0,0.0,0.0,6528760.5,449000.3,173356.89,841089.8,0.0,0.0,1468.7092,0.0,9161594.0,341358.06,0.0,19555.213,4258894.0,3015686.2,17549.014,0.0,104391.53,1231448.8,173131.3,0.0,9162014.0,-420.0,-0.0
2007-05-01,1107179.8,0.0,0.0,6542604.0,469586.34,186376.19,629940.2,0.0,0.0,1440.7993,0.0,8937128.0,172779.34,0.0,23268.592,4241441.0,2875901.8,16291.339,0.0,201851.34,1187901.2,219481.78,0.0,8938917.0,-1789.0,-0.02
2007-06-01,1412084.6,0.0,0.0,6554113.5,444772.66,186913.28,488013.44,0.0,0.0,1397.0156,0.0,9087294.0,86670.69,0.0,32593.127,4227714.0,2666668.2,12566.962,0.0,588100.75,1131848.9,230859.2,119846.586,9096869.0,-9575.0,-0.11
2007-07-01,1266385.2,0.0,0.0,6569449.5,485337.9,182003.48,414512.66,0.0,0.0,1400.1465,0.0,8919089.0,75224.67,0.0,40828.633,4215722.5,2540446.8,13792.075,0.0,589736.94,1076901.8,255015.33,129945.484,8937614.0,-18525.0,-0.21
2007-07-15,1206340.4,0.0,0.0,6574331.5,479876.12,181138.53,398014.03,0.0,0.0,1407.0901,0.0,8841108.0,49662.69,0.0,46254.617,4212436.5,2512617.8,15384.474,0.0,589548.06,1059374.5,261829.53,112590.27,8859699.0,-18591.0,-0.21
2007-08-01,1186824.9,0.0,0.0,6576032.0,463001.84,180153.75,368856.28,0.0,0.0,1393.5067,0.0,8776263.0,37371.54,0.0,46021.234,4210235.5,2491154.0,15988.347,0.0,584326.44,1042033.06,261691.88,111861.37,8800684.0,-24421.0,-0.28
2007-09-01,1063379.1,0.0,0.0,6571217.0,459630.12,178375.3,345994.3,0.0,0.0,1385.1179,0.0,8619981.0,39887.66,0.0,45764.59,4205814.5,2421022.8,13934.323,0.0,531208.0,1021386.0,236955.03,111027.086,8627001.0,-7020.0,-0.08
2007-10-01,825536.2,0.0,0.0,6564946.0,461473.5,179327.06,506791.25,0.0,0.0,1365.3674,0.0,8539439.0,251432.97,0.0,41250.918,4205830.5,2409816.0,14704.853,0.0,260809.11,1026276.06,233198.45,101151.21,8544470.0,-5031.0,-0.06
2007-11-01,692302.6,0.0,0.0,6550011.0,510913.78,170487.6,362272.44,0.0,0.0,1409.2751,0.0,8287397.0,235305.62,0.0,32780.08,4220194.0,2450024.8,14938.39,0.0,91638.99,1054815.1,187305.4,681.8115,8287684.0,-287.0,-0.0
2007-12-01,653442.44,0.0,0.0,6548531.0,564828.1,184571.11,327901.9,0.0,0.0,1412.6045,0.0,8280687.0,117088.28,0.0,22630.035,4220406.0,2461378.8,16870.936,0.0,75490.875,1055023.5,179071.9,28.6593,8147989.0,132698.0,1.62
2007-12-07,583324.25,0.0,0.0,6551654.5,966830.4,171620.89,428863.3,0.0,0.0,1453.233,0.0,8703747.0,786137.3,0.0,18996.639,4223534.5,2423909.5,13983.706,0.0,3923.822,1062452.0,171075.6,0.0,8704014.0,-267.0,-0.0
2007-12-19,616791.6,0.0,0.0,6546293.0,3287084.8,231430.47,1539933.6,0.0,0.0,1672.8192,0.0,12223206.0,4425614.0,0.0,19019.807,4226969.5,2150901.0,11480.224,0.0,593.1723,1076021.8,171481.61,0.0,12082082.0,141124.0,1.16
2007-12-20,704831.5,0.0,0.0,6547316.0,1410561.1,187316.73,1387071.6,0.0,0.0,1547.6426,0.0,10238646.0,2141301.8,0.0,19021.254,4227958.0,2564114.2,11852.575,0.0,562.2267,1083495.9,171407.4,0.0,10219713.0,18933.0,0.19
2008-01-01,641902.7,0.0,0.0,6542320.0,790280.06,164312.05,1019412.9,0.0,0.0,1445.1263,0.0,9159672.0,838018.8,0.0,19035.178,4238968.0,2754268.8,21862.44,0.0,2807.5977,1107453.8,171740.9,0.0,9154156.0,5516.0,0.06
2008-01-05,1106930.9,0.0,0.0,6515603.0,11903928.0,471769.56,3953716.0,0.0,0.0,2313.1846,0.0,23954262.0,15684284.0,0.0,19073.658,4246553.0,1866434.2,5188.634,0.0,797.2365,1229081.5,152525.72,0.0,23203940.0,750322.0,3.18
2008-01-06,1532522.6,0.0,0.0,6523406.5,2841581.5,233594.98,4595010.5,0.0,0.0,1733.5087,0.0,15727850.0,6624890.0,0.0,19080.31,4249694.0,3446007.5,18248.268,0.0,391.6068,1161899.9,152213.89,0.0,15672426.0,55424.0,0.35
2008-02-01,324175.6,0.0,0.0,6496231.0,3850602.5,287131.1,4498620.5,0.0,0.0,1768.9,0.0,15458529.0,6824098.5,0.0,19204.062,4295561.0,2842848.5,11482.157,0.0,561.7281,1303859.6,153450.47,0.0,15451066.0,7463.0,0.05
2008-03-01,1015395.7,0.0,0.0,6510353.0,847986.9,171755.22,2034197.2,0.0,0.0,1504.7583,0.0,10581193.0,1200850.8,0.0,19251.537,4283485.0,3543367.5,30191.416,0.0,17644.229,1302332.4,152153.48,0.0,10549274.0,31919.0,0.3
2008-04-01,1023026.75,0.0,0.0,6531223.5,475094.4,174462.4,900238.56,0.0,0.0,1458.5288,0.0,9105505.0,390838.94,0.0,19260.895,4257657.5,2960321.8,23724.994,0.0,50226.105,1222050.2,180452.66,0.0,9104533.0,972.0,0.01
2008-05-01,1111460.5,0.0,0.0,6546728.5,464453.94,176094.34,643625.44,0.0,0.0,1443.657,0.0,8943807.0,206088.62,0.0,22926.057,4238007.5,2756834.8,18441.451,0.0,336477.5,1159072.9,209583.53,775.1478,8948208.0,-4401.0,-0.05
2008-06-01,1317110.2,0.0,0.0,6554579.5,466863.0,168867.44,531793.1,0.0,0.0,1408.5646,0.0,9040622.0,116928.84,0.0,32137.457,4226857.5,2597815.2,18676.523,0.0,616776.6,1101756.1,198703.14,131417.48,9041068.0,-446.0,-0.0
2008-07-01,1149837.5,0.0,0.0,6572569.5,462236.62,178943.7,465423.75,0.0,0.0,1394.1316,0.0,8830405.0,83470.625,0.0,40309.715,4213098.0,2504103.8,18911.3,0.0,548351.3,1056080.9,258204.14,131101.52,8853632.0,-23227.0,-0.26
2008-08-01,1014976.06,0.0,0.0,6571724.5,450647.25,177999.16,498838.03,0.0,0.0,1392.748,0.0,8715578.0,140902.98,0.0,45588.938,4206921.0,2431584.8,15976.89,0.0,500013.78,1025815.75,244898.1,114576.586,8726280.0,-10702.0,-0.12
2008-09-01,893974.7,0.0,0.0,6569245.5,466153.2,177716.62,401752.88,0.0,0.0,1389.8214,0.0,8510232.0,115461.86,0.0,45635.586,4204628.5,2382061.5,16616.432,0.0,402793.5,1010135.56,222882.84,112039.02,8512255.0,-2023.0,-0.02
2008-09-28,829530.8,0.0,0.0,6571473.0,447561.4,179272.84,380909.94,0.0,0.0,1380.7185,0.0,8410129.0,64774.637,0.0,41030.973,4204122.5,2380216.0,19623.725,0.0,357013.44,1008435.06,245645.2,106442.96,8427304.0,-17175.0,-0.2
2008-10-01,826464.9,0.0,0.0,6569577.5,428703.2,178278.83,379421.88,0.0,0.0,1365.7465,0.0,8383812.0,74586.01,0.0,40999.47,4203736.0,2403604.2,19772.877,0.0,300356.34,1009312.3,245606.23,104697.29,8402671.0,-18859.0,-0.22
2008-11-01,555478.06,0.0,0.0,6553478.5,867474.56,178242.14,389149.78,0.0,0.0,1433.1846,0.0,8545256.0,718424.1,0.0,32485.844,4212587.0,2292491.2,18148.604,0.0,49380.008,1023027.6,192138.23,1059.4823,8539741.0,5515.0,0.06
2008-12-01,586831.4,0.0,0.0,6541032.5,438954.4,156094.94,393346.66,0.0,0.0,1423.0146,0.0,8117683.0,155527.56,0.0,22513.24,4223367.5,2442785.0,15091.329,0.0,54888.203,1050960.0,153519.66,0.116,8118652.5,-969.5,-0.01
2009-01-01,591359.9,0.0,0.0,6538463.0,619871.3,153532.53,670835.56,0.0,0.0,1445.7792,0.0,8575509.0,454354.34,0.0,18954.729,4236196.0,2615459.8,17830.488,0.0,4735.209,1079312.8,146768.12,0.0,8573611.0,1898.0,0.02
2009-02-01,557929.94,0.0,0.0,6536046.0,463213.2,158552.66,427466.62,0.0,0.0,1426.5498,0.0,8144634.5,121911.68,0.0,19024.752,4232554.0,2498818.2,19944.936,0.0,23715.695,1080801.5,146601.7,0.0,8143372.5,1262.0,0.02
2009-02-18,374290.78,0.0,0.0,6527632.0,4724659.5,236532.53,4052184.8,0.0,0.0,1677.8231,0.0,15916978.0,8043724.0,0.0,19036.062,4251448.5,2243879.5,16031.564,0.0,745.7199,1144048.0,171100.42,0.0,15890014.0,26964.0,0.17
2009-03-01,1121298.5,0.0,0.0,6516562.0,1204067.2,213118.55,2924982.2,0.0,0.0,1573.6027,0.0,11981603.0,2759824.0,0.0,19144.9,4275934.0,3505313.0,33681.133,0.0,14680.795,1185536.9,171561.16,0.0,11965676.0,15927.0,0.13
2009-04-01,1062064.5,0.0,0.0,6521734.5,514332.53,178055.52,992436.4,0.0,0.0,1488.7584,0.0,9270112.0,573654.3,0.0,19158.809,4264614.0,3003231.5,16412.021,0.0,40573.492,1191419.8,148027.67,0.0,9257092.0,13020.0,0.14
2009-05-01,1038096.7,0.0,0.0,6542282.5,439389.8,192969.73,594461.2,0.0,0.0,1442.7941,0.0,8808643.0,201225.47,0.0,22807.383,4240034.0,2715847.8,13286.041,0.0,278129.38,1125852.6,212709.94,189.9791,8810083.0,-1440.0,-0.02
2009-06-01,1200282.4,0.0,0.0,6546998.5,450031.25,187321.06,491473.9,0.0,0.0,1417.997,0.0,8877525.0,116874.484,0.0,31954.586,4232338.0,2624198.2,12276.512,0.0,463375.88,1092944.9,197038.45,108960.85,8879961.0,-2436.0,-0.03
2009-06-28,1328677.6,0.0,0.0,6563363.5,471327.72,191867.42,418134.38,0.0,0.0,1418.8995,0.0,8974789.0,74353.02,0.0,40024.816,4218791.5,2488781.2,10657.554,0.0,742498.3,1048389.6,220104.75,132151.89,8975754.0,-965.0,-0.01
2009-07-01,1224735.1,0.0,0.0,6561633.5,449398.75,190712.48,407948.72,0.0,0.0,1413.194,0.0,8835841.0,60162.77,0.0,39984.434,4217444.0,2500651.5,11119.939,0.0,616028.75,1044097.56,220054.92,130452.43,8839996.0,-4155.0,-0.05
2009-08-01,962159.0,0.0,0.0,6562280.5,448512.56,171149.36,376120.2,0.0,0.0,1401.0065,0.0,8521623.0,44490.098,0.0,45018.645,4213695.0,2422855.8,11834.429,0.0,455742.12,1011321.9,205826.67,112462.03,8523246.0,-1623.0,-0.02
2009-08-17,923078.0,0.0,0.0,6567711.5,448794.25,180513.3,355039.38,0.0,0.0,1389.9761,0.0,8476527.0,40342.64,0.0,45003.84,4207816.5,2390289.2,11342.838,0.0,451157.3,1001110.06,220602.36,110801.48,8478466.0,-1939.0,-0.02
2009-09-01,823086.56,0.0,0.0,6566605.5,452247.8,179157.86,348590.66,0.0,0.0,1382.7627,0.0,8371071.5,67591.87,0.0,44831.42,4206652.0,2374602.5,12252.304,0.0,342977.2,996032.7,220483.55,109780.66,8375204.0,-4132.5,-0.05
2009-09-07,792167.1,0.0,0.0,6565033.5,451913.66,173485.3,344036.88,0.0,0.0,1375.3972,0.0,8328012.0,68757.84,0.0,40515.617,4206766.5,2368400.8,12205.109,0.0,320984.97,995518.3,205331.56,108797.81,8327279.0,733.0,0.01
2009-10-01,719649.4,0.0,0.0,6560632.5,441769.56,173230.17,328951.44,0.0,0.0,1370.3877,0.0,8225603.5,94962.71,0.0,40410.92,4206472.5,2346401.2,11089.972,0.0,224089.02,993132.8,205536.08,104624.81,8226720.0,-1116.5,-0.01
2009-10-14,522809.4,0.0,0.0,6547290.5,3566192.2,219817.78,1135144.4,0.0,0.0,1544.925,0.0,11992799.0,4566612.5,0.0,32092.512,4217218.5,1993373.8,9059.115,0.0,7774.3975,1000875.9,149413.45,0.0,11976420.0,16379.0,0.14
2009-11-01,592511.25,0.0,0.0,6540872.0,451715.44,150967.84,402980.25,0.0,0.0,1408.3174,0.0,8140455.5,210989.11,0.0,32136.338,4221538.5,2415190.2,12345.332,0.0,80617.3,1024068.9,149574.1,805.3212,8147265.5,-6810.0,-0.08
2009-12-01,549952.75,0.0,0.0,6546401.5,467759.34,168599.8,345405.4,0.0,0.0,1403.2445,0.0,8079522.0,143603.0,0.0,22248.3,4222062.5,2444792.5,15027.633,0.0,33905.742,1032950.5,169373.34,0.092896,8083963.5,-4441.5,-0.05
2010-01-01,484141.97,0.0,0.0,6543158.5,672724.3,161182.56,660631.7,0.0,0.0,1443.904,0.0,8523283.0,477418.72,0.0,18741.105,4233211.0,2554441.5,14975.071,0.0,1213.5507,1060949.1,151439.17,0.0,8512389.0,10894.0,0.13
2010-01-19,400831.9,0.0,0.0,6524656.0,6772146.5,320156.25,2884283.5,0.0,0.0,1784.6598,0.0,16903858.0,9312513.0,0.0,18806.064,4246162.5,1960966.5,7024.683,0.0,620.7975,1115716.9,143261.7,0.0,16805072.0,98786.0,0.59
2010-01-20,419651.62,0.0,0.0,6516978.5,7109273.5,392857.66,4684735.0,0.0,0.0,1909.8978,0.0,19125406.0,11247122.0,0.0,18809.115,4253924.0,2080235.8,4076.0496,0.0,1099.7108,1162326.6,143455.86,0.0,18911048.0,214358.0,1.13
2010-01-21,353625.94,0.0,0.0,6506443.5,7944249.0,473194.84,6034050.0,0.0,0.0,2149.1038,0.0,21313714.0,13444532.0,0.0,18815.607,4266390.5,2103883.8,2266.1975,0.0,948.8905,1220929.2,143783.67,0.0,21201550.0,112164.0,0.53
2010-01-22,766466.5,0.0,0.0,6503897.0,3869659.2,365126.62,6295830.5,0.0,0.0,1825.267,0.0,17802806.0,9139778.0,0.0,18823.516,4277566.0,2956166.2,18861.143,0.0,335.0633,1190033.4,143542.38,0.0,17745106.0,57700.0,0.32
2010-01-23,1518734.2,0.0,0.0,6504870.5,2469378.0,327592.44,5926968.5,0.0,0.0,1798.6248,0.0,16749343.0,7266096.5,0.0,18900.008,4284402.5,3753916.2,71132.06,0.0,380.4663,1180234.1,143594.38,0.0,16718655.0,30688.0,0.18
2010-02-01,1394243.8,0.0,0.0,6496537.0,1197336.0,286183.5,3435107.0,0.0,0.0,1628.766,0.0,12811036.0,3216307.5,0.0,18966.07,4304704.5,3829966.8,35822.285,0.0,5711.751,1238847.0,143602.19,0.0,12793928.0,17108.0,0.13
2010-03-01,873831.56,0.0,0.0,6508406.5,1245525.0,221546.38,2760310.0,0.0,0.0,1590.6909,0.0,11611210.0,2152350.0,0.0,18996.152,4289294.5,3674445.5,22692.547,0.0,10237.137,1263873.1,157326.33,0.0,11589215.0,21995.0,0.19
