iteration,_is_super,_lambda,_scale_factor,lak_cond_1,lak_cond_2,sfr_k_1,sfr_k_2,sfr_k_3,sfr_k_4,sfr_k_5,sfr_k_6,sfr_k_7,sfr_k_8,sfr_k_9,sfr_k_10,sfr_k_11,sfr_k_12,sfr_k_13,sfr_k_14,sfr_k_15,sfr_k_16,sfr_k_17,sfr_k_18,sfr_k_19,sfr_k_20,sfr_k_21,sfr_k_22,vks_1_1,vks_1_10,vks_1_11,vks_1_12,vks_1_13,vks_1_14,vks_1_15,vks_1_16,vks_1_17,vks_1_18,vks_1_19,vks_1_2,vks_1_21,vks_1_3,vks_1_4,vks_1_5,vks_1_6,vks_1_8,vks_1_9,vks_2_1,vks_2_10,vks_2_11,vks_2_12,vks_2_14,vks_2_15,vks_2_16,vks_2_17,vks_2_18,vks_2_19,vks_2_2,vks_2_20,vks_2_21,vks_2_22,vks_2_3,vks_2_4,vks_2_5,vks_2_6,vks_2_7,vks_2_8,vks_2_9,vks_3_1,vks_3_10,vks_3_11,vks_3_12,vks_3_13,vks_3_14,vks_3_15,vks_3_16,vks_3_17,vks_3_18,vks_3_19,vks_3_2,vks_3_20,vks_3_21,vks_3_22,vks_3_3,vks_3_4,vks_3_5,vks_3_6,vks_3_7,vks_3_8,vks_3_9,surfk_1_1,surfk_1_10,surfk_1_11,surfk_1_12,surfk_1_13,surfk_1_14,surfk_1_15,surfk_1_16,surfk_1_17,surfk_1_18,surfk_1_19,surfk_1_2,surfk_1_21,surfk_1_3,surfk_1_4,surfk_1_5,surfk_1_6,surfk_1_8,surfk_1_9,surfk_2_1,surfk_2_10,surfk_2_11,surfk_2_12,surfk_2_14,surfk_2_15,surfk_2_16,surfk_2_17,surfk_2_18,surfk_2_19,surfk_2_2,surfk_2_20,surfk_2_21,surfk_2_22,surfk_2_3,surfk_2_4,surfk_2_5,surfk_2_6,surfk_2_7,surfk_2_8,surfk_2_9,surfk_3_1,surfk_3_10,surfk_3_11,surfk_3_12,surfk_3_13,surfk_3_14,surfk_3_15,surfk_3_16,surfk_3_17,surfk_3_18,surfk_3_19,surfk_3_2,surfk_3_20,surfk_3_21,surfk_3_22,surfk_3_3,surfk_3_4,surfk_3_5,surfk_3_6,surfk_3_7,surfk_3_8,surfk_3_9,finf_1,finf_2,finf_3,finf_4,finf_5,finf_6,finf_7,finf_8,finf_9,finf_10,finf_11,finf_12,finf_13,finf_14,finf_15,finf_16,finf_17,finf_18,finf_19,finf_20,finf_21,finf_22,pet_1,spill_447,spill_449,ks_1,ks_2,ks_3,ks_4,ks_5,ks_6,ks_7,ks_8,ks_9,ks_10,ks_11,ks_12,ks_13,ks_14,ks_15,ks_16,ks_17,ks_18,ks_19,ks_20,ks_21,ks_22,ks_23,ks_24,ks_25,ks_26,ks_27,ks_28,ks_29,ks_30,ks_31,ks_32,ks_33,ks_34,ks_35,ks_36,ks_37,ks_38,ks_39,ks_40,ks_41,ks_42,ks_43,ks_44,ks_45,ks_46,ks_47,ks_48,ks_49,ks_50,ks_51,ks_52,ks_53,ks_54,ks_55,ks_56,ks_57,ks_58,ks_59,ks_60,ks_61,ks_62,ks_63,ks_64,ks_65,ks_66,ks_67,ks_68,ks_69,ks_70,ks_71,ks_72,ks_73,ks_74,ks_75,ks_76,ks_77,ks_78,ks_79,ks_80,ks_81,ks_82,ks_83,ks_84,ks_85,ks_86,ks_87,ks_88,ks_89,ks_90,ks_91,ks_92,ks_93,ks_94,ks_95,ks_96,ks_97,ks_98,ks_99,ks_100,ks_101,ks_102,ks_103,ks_104,ks_105,ks_106,ks_107,ks_108,ks_109,ks_110,ks_111,ks_112,ks_113,ks_114,ks_115,ks_116,ks_117,ks_118,ks_119,ks_120,ks_121,ks_122,ks_123,ks_124,ks_125,ks_126,ks_127,ks_128,ks_129,ks_130,ks_131,ks_132,ks_133,ks_134,ks_135,ks_136,ks_137,ks_138,ks_139,ks_140,ks_141,ks_142,ks_143,ks_144,ks_145,ks_146,ks_147,ks_148,ks_149,ks_150,ks_151,ks_152,ks_153,ks_154,ks_155,ks_156,ks_157,ks_158,ks_159,ks_160,ks_161,ks_162,ks_163,ks_164,ks_165,ks_166,ks_167,ks_168,ks_169,ks_170,ks_171,ks_172,ks_173,ks_174,ks_175,ks_176,ks_177,ks_178,ks_179,ks_180,ks_181,ks_182,ks_183,ks_184,ks_185,ks_186,ks_187,ks_188,ks_189,ks_190,ks_191,ks_192,ks_193,ks_194,ks_195,ks_196,ks_197,ks_198,ks_199,ks_200,ks_201,ks_202,ks_203,ks_204,ks_205,ks_206,ks_207,ks_208,ks_209,ks_210,ks_211,ks_212,ks_213,ks_214,ks_215,ks_216,ks_217,ks_218,ks_219,ks_220,ks_221,ks_222,ks_223,ks_224,ks_225,ks_226,ks_227,ks_228,ks_229,ks_230,ks_231,ks_232,ks_233,vka_ratio_1,vka_ratio_2,vka_ratio_3
1,0,2000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45139,0.00923256,0.716618,36.0386,500,402.369,1e-05,1e-05,15.1186,1.76654,1.48923,8.9508,0.278696,4.59595,0.0850442,33.4853,1.92339,2.51565,44.7237,1.36218,0.804486,0.67696,500,0.0455054,0.189203,500,0.0390638,0.3002,4.7108,1.3198e-05,2.63176,0.000199794,0.092203,93.4422,0.000196393,0.000532547,0.000229418,0.12554,0.000195894,0.763042,1.1577,2.22313,0.279457,1.77248,0.0178617,0.000124416,5.37216,8.99811,0.000208751,2.59796,3.11979e-05,0.00427877,4.94562,0.0159104,3.199,74.4505,21.0531,0.267895,0.00372243,5.04522,0.0284362,0.0952204,10.573,0.000576703,0.00186462,5.52668,47.2447,0.0108827,0.914846,3.68535,0.00015788,0.000100378,0.0001239,9.54437e-05,1e-05,0.000691105,0.000102277,1e-05,1.12944e-05,481.711,9.04e-05,13.1117,6.57073,9.05e-05,1.30691e-05,0.000134011,321.872,4.89851,8.02174e-05,4.48535,14.5593,0.000113984,3.86527,2.28472e-05,0.000100012,0.000172941,2.99209e-05,0.00011459,0.000106589,8.50257e-05,0.000846911,7.21146e-05,0.000225175,1e-05,1e-05,0.000145133,0.000383612,3.68955,6.18284,2.87747,500,2.15445,0.0840979,13.5392,5.7813,0.190356,19.8991,1.89572,12.6337,0.0373069,2.13638,45.4851,5.81881,2.00372,500,500,0.343386,4.84704,5.99114,9.55859,0.000201194,0.000200484,0.000201991,0.0261677,0.000161022,0.000291657,0.00413869,6.58555,0.000277644,14.658,0.000197827,0.000199892,0.00174342,0.971889,25.4913,5.66676,3.12294,5.96042,0.000264082,7.44876,6.22677,0.166175,139.773,58.8618,0.000196101,0.812472,0.049589,0.606038,0.0253484,1.58219,500,0.187625,0.067569,0.0546341,6.5447,0.0156657,0.0113029,0.0562635,0.000265831,0.00203387,1.08246,0.0191978,0.00797885,5.84498,0.125175,0.00442508,0.904667,0.000205434,7.31086,2.99539e-05,0.0430095,6.39653,0.962777,0.000622874,9.56e-05,0.000119277,0.000103114,0.000349191,0.000112315,1e-05,0.000100948,0.00013003,1e-05,1e-05,0.00079223,1e-05,0.00015462,0.000355549,1.13041e-05,1.02695e-05,1e-05,0.000101269,0.000113773,9.90013e-05,8.13791e-05,1e-05,9.51393e-05,1.50373e-05,0.00030002,8.68e-05,8.82003e-05,0.000104555,9.57e-05,9.92e-05,9.82e-05,8.35202e-05,7.36022e-05,5.25008e-05,0.00010389,0.000113357,0.000132131,0.000110944,0.000170391,9.99e-05,1.01e-05,9.20815e-05,8.36881e-05,4.1307e-05,0.00114421,3.10673e-05,3.54056e-05,0.000355362,6.12552e-05,0.134771,0.3,0.0805551
2,0,0.05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45139,0.00923256,0.716618,36.0386,500,402.369,1e-05,1e-05,15.1186,1.76654,1.48923,8.9508,0.278696,4.59595,0.0850442,33.4853,1.92339,2.51565,44.7237,1.36218,0.804486,0.67696,500,0.0455054,0.189203,500,0.0390638,0.3002,4.7108,1.3198e-05,2.63176,0.000199794,0.092203,93.4422,0.000196393,0.000532547,0.000229418,0.12554,0.000195894,0.763042,1.1577,2.22313,0.279457,1.77248,0.0178617,0.000124416,5.37216,8.99811,0.000208751,2.59796,3.11979e-05,0.00427877,4.94562,0.0159104,3.199,74.4505,21.0531,0.267895,0.00372243,5.04522,0.0284362,0.0952204,10.573,0.000576703,0.00186462,5.52668,47.2447,0.0108827,0.914846,3.68535,0.00015788,0.000100378,0.0001239,9.54437e-05,1e-05,0.000691105,0.000102277,1e-05,1.12944e-05,481.711,9.04e-05,13.1117,6.57073,9.05e-05,1.30691e-05,0.000134011,321.872,4.89851,8.02174e-05,4.48535,14.5593,0.000113984,3.86527,2.28472e-05,0.000100012,0.000172941,2.99209e-05,0.00011459,0.000106589,8.50257e-05,0.000846911,7.21146e-05,0.000225175,1e-05,1e-05,0.000145133,0.000383612,3.68955,6.18284,2.87747,500,2.15445,0.0840979,13.5392,5.7813,0.190356,19.8991,1.89572,12.6337,0.0373069,2.13638,45.4851,5.81881,2.00372,500,500,0.343386,4.84704,5.99114,9.55859,0.000201194,0.000200484,0.000201991,0.0261677,0.000161022,0.000291657,0.00413869,6.58555,0.000277644,14.658,0.000197827,0.000199892,0.00174342,0.971889,25.4913,5.66676,3.12294,5.96042,0.000264082,7.44876,6.22677,0.166175,139.773,58.8618,0.000196101,0.812472,0.049589,0.606038,0.0253484,1.58219,500,0.187625,0.067569,0.0546341,6.5447,0.0156657,0.0113029,0.0562635,0.000265831,0.00203387,1.08246,0.0191978,0.00797885,5.84498,0.125175,0.00442508,0.904667,0.000205434,7.31086,2.99539e-05,0.0430095,6.39653,0.962777,0.000622874,9.56e-05,0.000119277,0.000103114,0.000349191,0.000112315,1e-05,0.000100948,0.00013003,1e-05,1e-05,0.00079223,1e-05,0.00015462,0.000355549,1.13041e-05,1.02695e-05,1e-05,0.000101269,0.000113773,9.90013e-05,8.13791e-05,1e-05,9.51393e-05,1.50373e-05,0.00030002,8.68e-05,8.82003e-05,0.000104555,9.57e-05,9.92e-05,9.82e-05,8.35202e-05,7.36022e-05,5.25008e-05,0.00010389,0.000113357,0.000132131,0.000110944,0.000170391,9.99e-05,1.01e-05,9.20815e-05,8.36881e-05,4.1307e-05,0.00114421,3.10673e-05,3.54056e-05,0.000355362,6.12552e-05,0.134771,0.3,0.0805551
2,0,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45139,0.00923256,0.716618,36.0386,500,402.369,1e-05,1e-05,15.1186,1.76654,1.48923,8.9508,0.278696,4.59595,0.0850442,33.4853,1.92339,2.51565,44.7237,1.36218,0.804486,0.67696,500,0.0455054,0.189203,500,0.0390638,0.3002,4.7108,1.3198e-05,2.63176,0.000199794,0.092203,93.4422,0.000196393,0.000532547,0.000229418,0.12554,0.000195894,0.763042,1.1577,2.22313,0.279457,1.77248,0.0178617,0.000124416,5.37216,8.99811,0.000208751,2.59796,3.11979e-05,0.00427877,4.94562,0.0159104,3.199,74.4505,21.0531,0.267895,0.00372243,5.04522,0.0284362,0.0952204,10.573,0.000576703,0.00186462,5.52668,47.2447,0.0108827,0.914846,3.68535,0.00015788,0.000100378,0.0001239,9.54437e-05,1e-05,0.000691105,0.000102277,1e-05,1.12944e-05,481.711,9.04e-05,13.1117,6.57073,9.05e-05,1.30691e-05,0.000134011,321.872,4.89851,8.02174e-05,4.48535,14.5593,0.000113984,3.86527,2.28472e-05,0.000100012,0.000172941,2.99209e-05,0.00011459,0.000106589,8.50257e-05,0.000846911,7.21146e-05,0.000225175,1e-05,1e-05,0.000145133,0.000383612,3.68955,6.18284,2.87747,500,2.15445,0.0840979,13.5392,5.7813,0.190356,19.8991,1.89572,12.6337,0.0373069,2.13638,45.4851,5.81881,2.00372,500,500,0.343386,4.84704,5.99114,9.55859,0.000201194,0.000200484,0.000201991,0.0261677,0.000161022,0.000291657,0.00413869,6.58555,0.000277644,14.658,0.000197827,0.000199892,0.00174342,0.971889,25.4913,5.66676,3.12294,5.96042,0.000264082,7.44876,6.22677,0.166175,139.773,58.8618,0.000196101,0.812472,0.049589,0.606038,0.0253484,1.58219,500,0.187625,0.067569,0.0546341,6.5447,0.0156657,0.0113029,0.0562635,0.000265831,0.00203387,1.08246,0.0191978,0.00797885,5.84498,0.125175,0.00442508,0.904667,0.000205434,7.31086,2.99539e-05,0.0430095,6.39653,0.962777,0.000622874,9.56e-05,0.000119277,0.000103114,0.000349191,0.000112315,1e-05,0.000100948,0.00013003,1e-05,1e-05,0.00079223,1e-05,0.00015462,0.000355549,1.13041e-05,1.02695e-05,1e-05,0.000101269,0.000113773,9.90013e-05,8.13791e-05,1e-05,9.51393e-05,1.50373e-05,0.00030002,8.68e-05,8.82003e-05,0.000104555,9.57e-05,9.92e-05,9.82e-05,8.35202e-05,7.36022e-05,5.25008e-05,0.00010389,0.000113357,0.000132131,0.000110944,0.000170391,9.99e-05,1.01e-05,9.20815e-05,8.36881e-05,4.1307e-05,0.00114421,3.10673e-05,3.54056e-05,0.000355362,6.12552e-05,0.134771,0.3,0.0805551
2,0,0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45139,0.00923256,0.716618,36.0386,500,402.369,1e-05,1e-05,15.1186,1.76654,1.48923,8.9508,0.278696,4.59595,0.0850442,33.4853,1.92339,2.51565,44.7237,1.36218,0.804486,0.67696,500,0.0455054,0.189203,500,0.0390638,0.3002,4.7108,1.3198e-05,2.63176,0.000199794,0.092203,93.4422,0.000196393,0.000532547,0.000229418,0.12554,0.000195894,0.763042,1.1577,2.22313,0.279457,1.77248,0.0178617,0.000124416,5.37216,8.99811,0.000208751,2.59796,3.11979e-05,0.00427877,4.94562,0.0159104,3.199,74.4505,21.0531,0.267895,0.00372243,5.04522,0.0284362,0.0952204,10.573,0.000576703,0.00186462,5.52668,47.2447,0.0108827,0.914846,3.68535,0.00015788,0.000100378,0.0001239,9.54437e-05,1e-05,0.000691105,0.000102277,1e-05,1.12944e-05,481.711,9.04e-05,13.1117,6.57073,9.05e-05,1.30691e-05,0.000134011,321.872,4.89851,8.02174e-05,4.48535,14.5593,0.000113984,3.86527,2.28472e-05,0.000100012,0.000172941,2.99209e-05,0.00011459,0.000106589,8.50257e-05,0.000846911,7.21146e-05,0.000225175,1e-05,1e-05,0.000145133,0.000383612,3.68955,6.18284,2.87747,500,2.15445,0.0840979,13.5392,5.7813,0.190356,19.8991,1.89572,12.6337,0.0373069,2.13638,45.4851,5.81881,2.00372,500,500,0.343386,4.84704,5.99114,9.55859,0.000201194,0.000200484,0.000201991,0.0261677,0.000161022,0.000291657,0.00413869,6.58555,0.000277644,14.658,0.000197827,0.000199892,0.00174342,0.971889,25.4913,5.66676,3.12294,5.96042,0.000264082,7.44876,6.22677,0.166175,139.773,58.8618,0.000196101,0.812472,0.049589,0.606038,0.0253484,1.58219,500,0.187625,0.067569,0.0546341,6.5447,0.0156657,0.0113029,0.0562635,0.000265831,0.00203387,1.08246,0.0191978,0.00797885,5.84498,0.125175,0.00442508,0.904667,0.000205434,7.31086,2.99539e-05,0.0430095,6.39653,0.962777,0.000622874,9.56e-05,0.000119277,0.000103114,0.000349191,0.000112315,1e-05,0.000100948,0.00013003,1e-05,1e-05,0.00079223,1e-05,0.00015462,0.000355549,1.13041e-05,1.02695e-05,1e-05,0.000101269,0.000113773,9.90013e-05,8.13791e-05,1e-05,9.51393e-05,1.50373e-05,0.00030002,8.68e-05,8.82003e-05,0.000104555,9.57e-05,9.92e-05,9.82e-05,8.35202e-05,7.36022e-05,5.25008e-05,0.00010389,0.000113357,0.000132131,0.000110944,0.000170391,9.99e-05,1.01e-05,9.20815e-05,8.36881e-05,4.1307e-05,0.00114421,3.10673e-05,3.54056e-05,0.000355362,6.12552e-05,0.134771,0.3,0.0805551
2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45139,0.00923256,0.716618,36.0386,500,402.369,1e-05,1e-05,15.1186,1.76654,1.48923,8.9508,0.278696,4.59595,0.0850442,33.4853,1.92339,2.51565,44.7237,1.36218,0.804486,0.67696,500,0.0455054,0.189203,500,0.0390638,0.3002,4.7108,1.3198e-05,2.63176,0.000199794,0.092203,93.4422,0.000196393,0.000532547,0.000229418,0.12554,0.000195894,0.763042,1.1577,2.22313,0.279457,1.77248,0.0178617,0.000124416,5.37216,8.99811,0.000208751,2.59796,3.11979e-05,0.00427877,4.94562,0.0159104,3.199,74.4505,21.0531,0.267895,0.00372243,5.04522,0.0284362,0.0952204,10.573,0.000576703,0.00186462,5.52668,47.2447,0.0108827,0.914846,3.68535,0.00015788,0.000100378,0.0001239,9.54437e-05,1e-05,0.000691105,0.000102277,1e-05,1.12944e-05,481.711,9.04e-05,13.1117,6.57073,9.05e-05,1.30691e-05,0.000134011,321.872,4.89851,8.02174e-05,4.48535,14.5593,0.000113984,3.86527,2.28472e-05,0.000100012,0.000172941,2.99209e-05,0.00011459,0.000106589,8.50257e-05,0.000846911,7.21146e-05,0.000225175,1e-05,1e-05,0.000145133,0.000383612,3.68955,6.18284,2.87747,500,2.15445,0.0840979,13.5392,5.7813,0.190356,19.8991,1.89572,12.6337,0.0373069,2.13638,45.4851,5.81881,2.00372,500,500,0.343386,4.84704,5.99114,9.55859,0.000201194,0.000200484,0.000201991,0.0261677,0.000161022,0.000291657,0.00413869,6.58555,0.000277644,14.658,0.000197827,0.000199892,0.00174342,0.971889,25.4913,5.66676,3.12294,5.96042,0.000264082,7.44876,6.22677,0.166175,139.773,58.8618,0.000196101,0.812472,0.049589,0.606038,0.0253484,1.58219,500,0.187625,0.067569,0.0546341,6.5447,0.0156657,0.0113029,0.0562635,0.000265831,0.00203387,1.08246,0.0191978,0.00797885,5.84498,0.125175,0.00442508,0.904667,0.000205434,7.31086,2.99539e-05,0.0430095,6.39653,0.962777,0.000622874,9.56e-05,0.000119277,0.000103114,0.000349191,0.000112315,1e-05,0.000100948,0.00013003,1e-05,1e-05,0.00079223,1e-05,0.00015462,0.000355549,1.13041e-05,1.02695e-05,1e-05,0.000101269,0.000113773,9.90013e-05,8.13791e-05,1e-05,9.51393e-05,1.50373e-05,0.00030002,8.68e-05,8.82003e-05,0.000104555,9.57e-05,9.92e-05,9.82e-05,8.35202e-05,7.36022e-05,5.25008e-05,0.00010389,0.000113357,0.000132131,0.000110944,0.000170391,9.99e-05,1.01e-05,9.20815e-05,8.36881e-05,4.1307e-05,0.00114421,3.10673e-05,3.54056e-05,0.000355362,6.12552e-05,0.134771,0.3,0.0805551
2,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45139,0.00923256,0.716618,36.0386,500,402.369,1e-05,1e-05,15.1186,1.76654,1.48923,8.9508,0.278696,4.59595,0.0850442,33.4853,1.92339,2.51565,44.7237,1.36218,0.804486,0.67696,500,0.0455054,0.189203,500,0.0390638,0.3002,4.7108,1.3198e-05,2.63176,0.000199794,0.092203,93.4422,0.000196393,0.000532547,0.000229418,0.12554,0.000195894,0.763042,1.1577,2.22313,0.279457,1.77248,0.0178617,0.000124416,5.37216,8.99811,0.000208751,2.59796,3.11979e-05,0.00427877,4.94562,0.0159104,3.199,74.4505,21.0531,0.267895,0.00372243,5.04522,0.0284362,0.0952204,10.573,0.000576703,0.00186462,5.52668,47.2447,0.0108827,0.914846,3.68535,0.00015788,0.000100378,0.0001239,9.54437e-05,1e-05,0.000691105,0.000102277,1e-05,1.12944e-05,481.711,9.04e-05,13.1117,6.57073,9.05e-05,1.30691e-05,0.000134011,321.872,4.89851,8.02174e-05,4.48535,14.5593,0.000113984,3.86527,2.28472e-05,0.000100012,0.000172941,2.99209e-05,0.00011459,0.000106589,8.50257e-05,0.000846911,7.21146e-05,0.000225175,1e-05,1e-05,0.000145133,0.000383612,3.68955,6.18284,2.87747,500,2.15445,0.0840979,13.5392,5.7813,0.190356,19.8991,1.89572,12.6337,0.0373069,2.13638,45.4851,5.81881,2.00372,500,500,0.343386,4.84704,5.99114,9.55859,0.000201194,0.000200484,0.000201991,0.0261677,0.000161022,0.000291657,0.00413869,6.58555,0.000277644,14.658,0.000197827,0.000199892,0.00174342,0.971889,25.4913,5.66676,3.12294,5.96042,0.000264082,7.44876,6.22677,0.166175,139.773,58.8618,0.000196101,0.812472,0.049589,0.606038,0.0253484,1.58219,500,0.187625,0.067569,0.0546341,6.5447,0.0156657,0.0113029,0.0562635,0.000265831,0.00203387,1.08246,0.0191978,0.00797885,5.84498,0.125175,0.00442508,0.904667,0.000205434,7.31086,2.99539e-05,0.0430095,6.39653,0.962777,0.000622874,9.56e-05,0.000119277,0.000103114,0.000349191,0.000112315,1e-05,0.000100948,0.00013003,1e-05,1e-05,0.00079223,1e-05,0.00015462,0.000355549,1.13041e-05,1.02695e-05,1e-05,0.000101269,0.000113773,9.90013e-05,8.13791e-05,1e-05,9.51393e-05,1.50373e-05,0.00030002,8.68e-05,8.82003e-05,0.000104555,9.57e-05,9.92e-05,9.82e-05,8.35202e-05,7.36022e-05,5.25008e-05,0.00010389,0.000113357,0.000132131,0.000110944,0.000170391,9.99e-05,1.01e-05,9.20815e-05,8.36881e-05,4.1307e-05,0.00114421,3.10673e-05,3.54056e-05,0.000355362,6.12552e-05,0.134771,0.3,0.0805551
2,0,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45139,0.00923256,0.716618,36.0386,500,402.369,1e-05,1e-05,15.1186,1.76654,1.48923,8.9508,0.278696,4.59595,0.0850442,33.4853,1.92339,2.51565,44.7237,1.36218,0.804486,0.67696,500,0.0455054,0.189203,500,0.0390638,0.3002,4.7108,1.3198e-05,2.63176,0.000199794,0.092203,93.4422,0.000196393,0.000532547,0.000229418,0.12554,0.000195894,0.763042,1.1577,2.22313,0.279457,1.77248,0.0178617,0.000124416,5.37216,8.99811,0.000208751,2.59796,3.11979e-05,0.00427877,4.94562,0.0159104,3.199,74.4505,21.0531,0.267895,0.00372243,5.04522,0.0284362,0.0952204,10.573,0.000576703,0.00186462,5.52668,47.2447,0.0108827,0.914846,3.68535,0.00015788,0.000100378,0.0001239,9.54437e-05,1e-05,0.000691105,0.000102277,1e-05,1.12944e-05,481.711,9.04e-05,13.1117,6.57073,9.05e-05,1.30691e-05,0.000134011,321.872,4.89851,8.02174e-05,4.48535,14.5593,0.000113984,3.86527,2.28472e-05,0.000100012,0.000172941,2.99209e-05,0.00011459,0.000106589,8.50257e-05,0.000846911,7.21146e-05,0.000225175,1e-05,1e-05,0.000145133,0.000383612,3.68955,6.18284,2.87747,500,2.15445,0.0840979,13.5392,5.7813,0.190356,19.8991,1.89572,12.6337,0.0373069,2.13638,45.4851,5.81881,2.00372,500,500,0.343386,4.84704,5.99114,9.55859,0.000201194,0.000200484,0.000201991,0.0261677,0.000161022,0.000291657,0.00413869,6.58555,0.000277644,14.658,0.000197827,0.000199892,0.00174342,0.971889,25.4913,5.66676,3.12294,5.96042,0.000264082,7.44876,6.22677,0.166175,139.773,58.8618,0.000196101,0.812472,0.049589,0.606038,0.0253484,1.58219,500,0.187625,0.067569,0.0546341,6.5447,0.0156657,0.0113029,0.0562635,0.000265831,0.00203387,1.08246,0.0191978,0.00797885,5.84498,0.125175,0.00442508,0.904667,0.000205434,7.31086,2.99539e-05,0.0430095,6.39653,0.962777,0.000622874,9.56e-05,0.000119277,0.000103114,0.000349191,0.000112315,1e-05,0.000100948,0.00013003,1e-05,1e-05,0.00079223,1e-05,0.00015462,0.000355549,1.13041e-05,1.02695e-05,1e-05,0.000101269,0.000113773,9.90013e-05,8.13791e-05,1e-05,9.51393e-05,1.50373e-05,0.00030002,8.68e-05,8.82003e-05,0.000104555,9.57e-05,9.92e-05,9.82e-05,8.35202e-05,7.36022e-05,5.25008e-05,0.00010389,0.000113357,0.000132131,0.000110944,0.000170391,9.99e-05,1.01e-05,9.20815e-05,8.36881e-05,4.1307e-05,0.00114421,3.10673e-05,3.54056e-05,0.000355362,6.12552e-05,0.134771,0.3,0.0805551
2,0,1000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45139,0.00923256,0.716618,36.0386,500,402.369,1e-05,1e-05,15.1186,1.76654,1.48923,8.9508,0.278696,4.59595,0.0850442,33.4853,1.92339,2.51565,44.7237,1.36218,0.804486,0.67696,500,0.0455054,0.189203,500,0.0390638,0.3002,4.7108,1.3198e-05,2.63176,0.000199794,0.092203,93.4422,0.000196393,0.000532547,0.000229418,0.12554,0.000195894,0.763042,1.1577,2.22313,0.279457,1.77248,0.0178617,0.000124416,5.37216,8.99811,0.000208751,2.59796,3.11979e-05,0.00427877,4.94562,0.0159104,3.199,74.4505,21.0531,0.267895,0.00372243,5.04522,0.0284362,0.0952204,10.573,0.000576703,0.00186462,5.52668,47.2447,0.0108827,0.914846,3.68535,0.00015788,0.000100378,0.0001239,9.54437e-05,1e-05,0.000691105,0.000102277,1e-05,1.12944e-05,481.711,9.04e-05,13.1117,6.57073,9.05e-05,1.30691e-05,0.000134011,321.872,4.89851,8.02174e-05,4.48535,14.5593,0.000113984,3.86527,2.28472e-05,0.000100012,0.000172941,2.99209e-05,0.00011459,0.000106589,8.50257e-05,0.000846911,7.21146e-05,0.000225175,1e-05,1e-05,0.000145133,0.000383612,3.68955,6.18284,2.87747,500,2.15445,0.0840979,13.5392,5.7813,0.190356,19.8991,1.89572,12.6337,0.0373069,2.13638,45.4851,5.81881,2.00372,500,500,0.343386,4.84704,5.99114,9.55859,0.000201194,0.000200484,0.000201991,0.0261677,0.000161022,0.000291657,0.00413869,6.58555,0.000277644,14.658,0.000197827,0.000199892,0.00174342,0.971889,25.4913,5.66676,3.12294,5.96042,0.000264082,7.44876,6.22677,0.166175,139.773,58.8618,0.000196101,0.812472,0.049589,0.606038,0.0253484,1.58219,500,0.187625,0.067569,0.0546341,6.5447,0.0156657,0.0113029,0.0562635,0.000265831,0.00203387,1.08246,0.0191978,0.00797885,5.84498,0.125175,0.00442508,0.904667,0.000205434,7.31086,2.99539e-05,0.0430095,6.39653,0.962777,0.000622874,9.56e-05,0.000119277,0.000103114,0.000349191,0.000112315,1e-05,0.000100948,0.00013003,1e-05,1e-05,0.00079223,1e-05,0.00015462,0.000355549,1.13041e-05,1.02695e-05,1e-05,0.000101269,0.000113773,9.90013e-05,8.13791e-05,1e-05,9.51393e-05,1.50373e-05,0.00030002,8.68e-05,8.82003e-05,0.000104555,9.57e-05,9.92e-05,9.82e-05,8.35202e-05,7.36022e-05,5.25008e-05,0.00010389,0.000113357,0.000132131,0.000110944,0.000170391,9.99e-05,1.01e-05,9.20815e-05,8.36881e-05,4.1307e-05,0.00114421,3.10673e-05,3.54056e-05,0.000355362,6.12552e-05,0.134771,0.3,0.0805551
